"PRO.5.1", "Me ba, tsie me nyansaa; Yɛ aso ma me ntseasee:", ""
"PRO.5.2", "Ama aakora adwenmutsewee do, Na w’ano eesie nyimdzee.", ""
"PRO.5.3", "Ɔbaa sansanyi n’ano kyi ewo sosɔw, Na n’anomu yɛ tor sen ngo.", ""
"PRO.5.4", "Na n’ewiei dze ɔyɛ wen dɛ bɔwema, Ɔyɛ ndam dɛ afona anofanu.", ""
"PRO.5.5", "N’anan sian kɔ owu mu; N’anamɔn tutu kɔ samanadze;", ""
"PRO.5.6", "Na ɔmmfa nkwa kwan tsenn no do: N’akwan hihim naaso onnyim.", ""
"PRO.5.7", "Dɛm ntsi afei, me mba, hom ntsie me, Na mma hom nndan mmfi m’anomu nsɛm ho.", ""
"PRO.5.8", "Yi wo kwan fi ne nkyɛn koraa, Na mma mmbɛn ne fi abowano:", ""
"PRO.5.9", "Amma aanndan w’enyidzii amma binom, Na wo nkwa aamma etsiɔdzenfo:", ""
"PRO.5.10", "Amma ahɔho eenndzi w’ahodze ammee; Na w’edwumadze eennkedzi ɔnanaben fie;", ""
"PRO.5.11", "Amma eenndzi apempen wɔ w’ewiei ekyirii, Ber a wo honam na wo nyimpadua asa.", ""
"PRO.5.12", "Na aka dɛ, Mbrɛ muduae kyiir nkyerɛkyerɛ, Na m’akoma poow nkaenyim;", ""
"PRO.5.13", "Eso menntsie m’akyerɛkyerɛfo hɔn ndze, Na mannyɛ aso amma hɔn a wɔkyerɛkyerɛ me a!", ""
"PRO.5.14", "Aka kuma ma nkyɛ mbusu aato me koraa Wɔ mboanofo na bagua mu.", ""
"PRO.5.15", "Nom wankasa wo nsuhina mu nsu, Na nsu a ɔpem fi wankasa wo bura mu.", ""
"PRO.5.16", "Aso wo nsunyiwa bobu do apetse Na ɔayɛ abɔntsen do esutsen a?", ""
"PRO.5.17", "Ma wɔnyɛ wankotsee wodze, Na nnyɛ ɔwo na ahɔho bi dze a.", ""
"PRO.5.18", "Ma wonhyira wo nsunyiwa; Na ma w’enyi ngye wɔ wo mberantsɛber mu yer ho.", ""
"PRO.5.19", "Ɔtse dɛ ɔtweber dɔfo na ɔwansan hoɔfɛfo, Ma no mpokuwa nsɔ w’enyi aber nyinara; Na ma no dɔ ndzi w’aso daa.", ""
"PRO.5.20", "Na ɔwo, me ba, ɔyɛ dɛn ntsi na ɔbaa sansanyi bedzi w’aso, Na aka ɔbaa sansanyi n’akoko efua?", ""
"PRO.5.21", "Na ɔdasanyi n’akwan da edzi wɔ EWURADZE enyim, Na ɔtaataa n’anamɔn nyinara.", ""
"PRO.5.22", "Omumuyɛfo noara n’emumuyɛ bosuo no mu, Na no bɔn ho ahoma bɛkyekyer no.", ""
"PRO.5.23", "Ɔnam dɛ okwetsir nkyerɛkyerɛ ntsi, obowu ara; Na no nkwaseadze dodow ntsi, ɔbɔtɔ dɔnsuar ara.", ""
