"HAB.2.1", "Mibegyina m’aweɔmbea do, na medze moho esi abantsentsen no do, na matsɛw ahwɛ dza EWURADZE nye me bɛka, na dza mubobua wɔ ho.", ""
"HAB.2.2", "Na EWURADZE buaa me, na ɔsee dɛ, Kyerɛw enyido adzehu, na ma ɔnyɛ pefee wɔ abopon do, ama nyia ɔdze mbirika mpo oeenya no akenkan yie.", ""
"HAB.2.3", "Na enyido adzehu no bɛba wɔ ber a wɔahyɛ no mu na ɔregye kwan aba mu, na orinndzi ator da: sɛ ɔkyɛr mpo a, tweɔn, na ɔbɛba ampaara, orinnkyinkyim.", ""
"HAB.2.4", "Hwɛ, omumuyɛnyi no ne kra ahoran, ɔnntsen wɔ no mu: na ɔtseneneenyi dze, ɔnam no nokwardzi do benya nkwa.", "#Rom 1.17; Gal 3.11; Heb 10.38"
"HAB.2.5", "Kaldeafo tse dɛ asabokwafo, na wɔyɛ nyimpa ahokyerɛfo a wonnyi abodwee; hɔn na wɔtserɛw hɔn akɔndɔ mu dɛ asamanadze, na wɔtse dɛ owu, wɔmmee da. Wɔfa amanaman ndɔmmum ba hɔn nkyɛn, na wɔfom aman nyina fa.", ""
"HAB.2.6", "Hwɛ, ber reba a hɔn ndɔmmumfo no besi hɔn atwetwe na woedzi hɔn nkasaetwuw, dɛ, Nyia ɔdze nsisi fom dza ɔnnyɛ nedze no, ondue! W’epoobɔ yi bɔkɔ do ara ekodu dabɛn?", ""
"HAB.2.7", "Aso hɔn a wɔdzedze wo akaw no nkɔsoɛr awerɛfir mu, na hɔn a aka hɔn ahyɛ no nkenyan ma ɔwo abɛdan hɔn asadze?", ""
"HAB.2.8", "Ɔnam dɛ afa amanaman pii afo ntsi, ɔwoso aman mu nkaa no nyina bɛfa wo afo; na osian nyimpa bɔgyaa aka egu, na ewurkadze a ayɛ wɔ asaase, na kurow no na no mu atsefo nyina do ntsi.", ""
"HAB.2.9", "Onyia no a onya mfaso bɔn ma ne fi, dɛ ɔdze ne berɛbuw risi sorsor, ama woeeyi no efi mbusu nsa no, ondue!", ""
"HAB.2.10", "Ɔwo enye enyito etu egyina ama wo fie, dɛ etwitwa aman pii egu na ayɛ wo kra bɔn.", ""
"HAB.2.11", "Na ɔbo befi woara wo fasu no ho bɛtsea mu, na mpuna efi ndua no mu agye do.", ""
"HAB.2.12", "Nyia ɔdze bɔgya kyekyer kurow, na ɔdze emumuyɛ tsintsim kuropɔn no, ondue!", ""
"HAB.2.13", "Hwɛ, ana ommfir dɔm EWURADZE na aman yɛ edwuma berɛ ma ogya, na amanaman fona hɔnho ma egyangyandze?", ""
"HAB.2.14", "Na afei dze, EWURADZE n’enyimnyam ho nyimdzee bɛhyɛ asaase ma, dɛ mbrɛ esu kata po do.", "#Isa 11.9"
"HAB.2.15", "Nyia ɔma ne nyɛnko anondze, wɔ adwe bɔn kwan do no, na ɔma ɔbow, na ɔhwɛ n’adagyaw no, ondue!", ""
"HAB.2.16", "Enyito ahyɛ wo ma sen enyimnyam: ɔwo so nom, na yɛ dɛ monomonomnyi: hwɛ EWURADZE n’abanyimfa kɔɔpow no bɛdan aba wo do, na enyimguase tantan bɛkata w’enyimnyam do.", ""
"HAB.2.17", "Na ɔwo Babilɔn, ewurkadze a edze yɛɛ Lebanon, na mbowa hɔn sɛɛe a ɔmaa wɔbɔɔ piriw; na adasa hɔn bɔgyaa a ekae gui, ewurkadze a edze ayɛ asaase no, na no mu atsefo no nyina no bobua w’etsifi.", ""
"HAB.2.18", "Sɛ odwimfo sen ohonyi a, mfaso bɛn na onya? Wɔyɛ ehonyi a woegu na ator akyerɛkyerɛfo, osiandɛ sɛ odwimfo yɛ abosom mmum a, ɔdze no werɛ twer noara n’edwindze a ɔayɛ.", ""
"HAB.2.19", "Nyia ɔse dua dɛ, Nyan; na ɔse ɔbo mmum dɛ, Soɛr, no, ondue! Aso iyi botum akyerɛkyerɛ? Hwɛ, wɔdze sika na dwetɛ egu ho, naaso ahom biara nnyi no mu koraa.", ""
"HAB.2.20", "Na EWURADZE dze ɔwɔ n’asɔrfi krɔnkrɔn no mu: wɔmma asaase nyina ntaa dzinn wɔ n’enyim.", ""
