"EPH.1.1", "Paul a ɔnam Nyankopɔn ne pɛ do yɛ Kraest Jesus no somafo dze nwoma yi kɛma ahotseweefo a wɔwɔ Efeso a wɔyɛ Kraest Jesus mu agyedzifo no.", "#Ndwu 18.19-21; 19.1"
"EPH.1.2", "Adom nye asomdwee a ofi Nyankopɔn hɛn Egya nye Ewuradze Jesus Kraest no nka hom.", ""
"EPH.1.3", "Nhyira nka hɛn Ewuradze Jesus Kraest ne Nyankopɔn nye n'egya a ɔdze sunsum mu nhyira nyina ehyira hɛn wɔ sorsor wɔ Kraest Jesus mu:", ""
"EPH.1.4", "dɛ mbrɛ ɔnam ɔdɔ mu yii hɛn wɔ Kraest mu ansaana wɔrehyɛ wiadze ase, dɛ yɛnyɛ ahotseweefo nye hɔn a wonndzi dzɛm biara wɔ n'enyim no.", ""
"EPH.1.5", "Oyii hɛn too hɔ dɛ ɔnam Jesus Kraest do bɛfa hɛn abayɛ ama noho dɛ mbrɛ ne pɛ enyisɔ tse,", ""
"EPH.1.6", "ama woeeyi n'adom a ɔdze adom hɛn no Dɔba no mu no n'enyimnyam ayɛw.", ""
"EPH.1.7", "Ɔnoara no mu na yɛnam no bɔgyaa do enya hɛn pon yi, mekyerɛ mfom mu fakyɛ a ɔnam n'adom ahonya do a.", "#Kol 1.14"
"EPH.1.8", "Ɔama abor do ama hɛn wɔ nyansa nye nyimdzee nyina mu,", ""
"EPH.1.9", "na oeyi ne pɛ n'esumasɛm akyerɛ hɛn dɛ mbrɛ n'enyisɔ a osusui wɔ ne tsirmu no tse.", ""
"EPH.1.10", "Dɛ mber no aso pɛpɛɛpɛr a wɔbɛka ndzɛmba nyina abɔ mu kor wɔ Kraest mu, ɔyɛ ndzɛmba a ɔwɔ sorsor na asaase do nyinara.", ""
"EPH.1.11", "Ɔno Kraest no ara so mu na hɛn so yeenya egyapadze, dɛ mbrɛ nyia ɔnam ne pɛ apam do yɛ ndzɛmba nyina no, nam ne tsirmpɔw do hyehyɛe too hɔ;", ""
"EPH.1.12", "dɛ hɛn a hɛn enyi daa Kraest do kan no mbɛyɛ n'enyimnyam ho ayɛyi.", ""
"EPH.1.13", "No mu so, na hom tsee nokwar asɛm no a ɔyɛ hom nkwagye ho asɛmpa no. Ɔnoara mu so na hom gyee dzii no, wɔdze Sunsum Krɔnkrɔn a wɔbɔɔ ho anohoba no a", ""
"EPH.1.14", "ɔyɛ hɛn kyɛfa ho nsewhyɛdze no asɔw hom ano. Iyi nye ɔgye a ɔdze agye hɔn a wɔyɛ nankasa nedze no ama n'enyimnyam ayɛyi no.", ""
"EPH.1.15", "Dɛm ntsi, mo so metsee Ewuradze Jesus mu gyedzi a ɔwɔ hom mu, nye ɔdɔ a hom dze dɔ ahotseweefo nyina no,", ""
"EPH.1.16", "minngyaa dɛ meda ase wɔ hom ntsi, na mekaa hom wɔ me mpaabɔ mu.", ""
"EPH.1.17", "Mobɔ mpaa dɛ hɛn Ewuradze Jesus Kraest ne Nyankopɔn no, enyimnyam Egya no, ɔmma hom nyansa nye nyikyerɛ sunsum wɔ no ho nyimdzee mu;", ""
"EPH.1.18", "dɛ hom adwen enyi ntsew, na hom nhu ne frɛ no ho enyidado no, nye n'egyapadze enyimnyam ahonya wɔ ahotseweefo no mu.", ""
"EPH.1.19", "Afei so, ɔmma hom nhu no tum kɛseyɛ mbordo a ɔwɔ hɛn a yɛgye dzi no do, dɛ mbrɛ no tum ahoɔdzen ndzeyɛe a", ""
"EPH.1.20", "ɔdze yɛɛ adze wɔ Kraest mu nyaan no fii ewufo mu no tse. Ɔdze no tsenaa n'enyimfa wɔ sorsor,", "#Dwom 110.1"
"EPH.1.21", "wɔ mpanyindzi, nye tumdzi, nye ahoɔdzen, nye ahendzi nyina do, nye dzin a wɔbɔ nyina do, nnyɛ wiadze mber yi mu nko, na mbom dza ɔreba no so mu.", ""
"EPH.1.22", "Ɔabrɛ adze nyina adze aba n'ananadze, na ɔdze no ayɛ adze nyina do tsir ama asɔr no a", "#Dwom 8.6 #Kol 1.18"
"EPH.1.23", "ɔyɛ ne nyimpadua no, nyia ɔhyɛ adze nyina ma wɔ ndzɛmba nyina mu no n'amayɛ mu.", ""
