"REV.3.1", "Sardis asɔr mu ɔbɔfo no, kyerɛw kɛma no dɛ: Iyi na nyia ɔwɔ Nyankopɔn esunsum esuon no nye nworaba esuon no se: Minyim wo ndwuma, dɛ ewɔ dzin dɛ etse ase, naaso ewu.", ""
"REV.3.2", "Weɔn, na hyɛ ndzɛmba a wɔaka a nkyɛ worubowu no dzen: na munnhun wo ndwuma mu dza odzi mu wɔ me Nyankopɔn enyim.", ""
"REV.3.3", "Dɛm ntsi kaa mbrɛ inyae, na etsee; na suo mu na nu woho. Na sɛ annweɔn a, mebɛba dɛ owifo, na irunnhu dɔn kor a mebɛba wo do.", "#Mat 24.43, 44; Luk 12.39, 40; Nyi 16.15"
"REV.3.4", "Naaso ewɔ edzin kakraabi wɔ Sardis a wonnguu hɔn ntar ho fi no, na wɔnye me bɛnantsew wɔ fitaa mu; osiandɛ wɔfata.", ""
"REV.3.5", "Nyia obedzi nyim no, ɔnoara na wɔbɛhyɛ no ntar fitaa dɛm; na meremmpepa ne dzin wɔ nkwa nwoma no mu, na mobɔbɔ ne dzin wɔ m’Egya, nye n’abɔfoe enyim.", "#Eks 32.32, 33; Dwom 69.28; Nyi 20.12; Mat 10.32; Luk 12.8"
"REV.3.6", "Onyia ɔwɔ aso no, ma ontsie dza Sunsum no ka kyerɛ asɔrtɔw no.", ""
"REV.3.7", "Na kyerɛw kɛma Filadelfia asɔr mu ɔbɔfo no dɛ: Iyi na krɔnkrɔnnyi, nokwafo no, nyia okitsa David saafee, na obue a obi nntow mu, na ɔtow mu a obi so mmbue no se:", "#Isa 22.22; Job 12.14"
"REV.3.8", "Minyim wo ndwuma. Hwɛ, medze abow a woebue ato w’enyim a obi nntum nntow mu, dɛ ewɔ ahoɔdzen kakra, na esie m’asɛm na ammpow me dzin ntsi.", ""
"REV.3.9", "Hwɛ, medze binom a wofi Satan nhyiamudan mu a wɔka dɛ wɔyɛ Jewfo, naaso wɔnnyɛ no, na wodzi ator no, ma wo: hwɛ, mebɛma wɔaba abɔkotow w’ananadze na woehu dɛ madɔ wo.", "#Isa 49.23; 60.14; Isa 43.4"
"REV.3.10", "Ɔnam dɛ esie m’abotar asɛm no ntsi, mo so medze wo besie wɔ nsɔhwɛ dɔn a ɔbɛba wiadze nyina do aabɔsɔ hɔn a wɔtse asaase do ahwɛ no mu.", ""
"REV.3.11", "Mereba ntsɛm: suo dza ewɔ mu dzen, amma obi aanngye w’ahenkyɛw.", ""
"REV.3.12", "Nyia obedzi nyim no, mebɛyɛ no fadum wɔ me Nyankopɔn asɔrdan mu, na orimmfi mu mmpue bio: na mebɛkyerɛw me Nyankopɔn dzin wɔ no do, nye me Nyankopɔn kurow no ne dzin, Jerusalɛm fofor a ofi me Nyankopɔn hɔ fi sor ba asaase do, nye mankasa me dzin fofor no.", "#Nyi 21.2; Isa 62.2; 65.15"
"REV.3.13", "Nyia ɔwɔ aso no, ma ontsie dza Sunsum no ka kyerɛ asɔrtɔw no.", ""
"REV.3.14", "Laodikea asɔr mu ɔbɔfo no, kyerɛw kɛma no dɛ, Iyi na Amen, ɔnokwafo nye nokwar dasefo no, Nyankopɔn a ɔno nye abɔdze nyina farbaa no, se:", "#Mbɛ 8.22"
"REV.3.15", "Minyim wo ndwuma dɛ ennyɛ nwin nnyɛ hyew: sɛ eyɛɛ nwin anaa eyɛɛ hyew a, nkyɛ mepɛ mbom.", ""
"REV.3.16", "Na ɔnam dɛ eyɛ abɔtrɔbɔdwe, na ennyɛ hyew nnyɛ nwin ntsi, mebɛfe wo efi m’anomu egu.", ""
"REV.3.17", "Osiandɛ eka dɛ, Meyɛ ɔhonyanyi, menya moho, onnhia me hwee; naaso innyim dɛ ɔwo nye ɔwerɛhonyi nye busuyɛnyi nye hianyi nye furafo nye kwatserkwa no a?", ""
"REV.3.18", "Mutu wo fo dɛ bɔtɔ mo hɔ sika a wɔaber ho wɔ gya mu, ama aayɛ ɔhonyanyi; nye ntar fitaa, na edze ahyɛ woho, na w’adagyaw ne fɛr annda edzi, nye enyiwa edur a edze bɛsera w’enyiwa do, na eehu adze.", ""
"REV.3.19", "Dodow a modɔ hɔn no, meka hɔn enyim na metsea hɔn: dɛm ntsi, bɔ mbɔdzen nu woho.", "#Mbɛ 3.12; Heb 12.6"
"REV.3.20", "Hwɛ, migyina abow no ekyir na morobɔ mu: sɛ obi tsie me ndze na obue abow no a, mebɛhɛn mu aba ne nkyɛn, na menye no bedzidzi na ɔno so nye me edzidzi.", ""
"REV.3.21", "Nyia obedzi nyim no, mebɛma ɔnye me atsena m’ahengua do, dɛ mbrɛ mo so midzii nyim, na menye m’Egya tse n’ahengua do no.", ""
"REV.3.22", "Nyia ɔwɔ aso no, ma ontsie dza Sunsum no ka kyerɛ asɔrtɔw no.", ""
