"RUT.1.1", "Na ɔbaa dɛ nda no mu no a atsɛmbuafo buu atsɛn no, ɔkɔm baa asaase no do. Na banyin bi a ofi Bɛtlɛhɛm a ɔwɔ Juda tutui kɛtsenaa Moabman mu, ɔnoara, na ne yer, na ne mbabanyin beenu.", ""
"RUT.1.2", "Na banyin no ne dzin dze Elimelek, na ne yer dzin dze Naomi, na ne mbabanyin beenu no edzin nye Malon na Kilion, wɔyɛ Efratfo a wofi Bɛtlɛhɛm a ɔwɔ Juda. Na wɔbaa Moabman mu, na wɔtsenaa hɔ.", ""
"RUT.1.3", "Na Naomi no kun Elimelek wui; na ɔkaa ɔnoara, na ne mbabanyin beenu no.", ""
"RUT.1.4", "Na wɔwarwaar yernom wɔ Moab mbaa no mu; ɔbaako ne dzin dze Orpa, na ɔbaako no so ne dzin dze Rut: na wɔtsenaa hɔ araa bɛyɛ mfe du.", ""
"RUT.1.5", "Na Malon na Kilion beenu nyina so wuwui. Na no (Naomi) kun na ne mba beenu no nyina wu ekyir no, ɔkaa no nko.", ""
"RUT.1.6", "Nna ɔnye ne nsewnom no soɛree dɛ wɔresan efi Moabman mu akɔ: osiandɛ ɔtsee no wɔ hɔ mbrɛ EWURADZE esi abɛsera ne man dɛ ɔrema hɔn edziban.", ""
"RUT.1.7", "Na osii mu fii beebi mbrɛ ɔwɔ no, na ne nsewnom beenu no ka no ho; na wosii kwan do dɛ wɔresan akɔ Juda asaase do.", ""
"RUT.1.8", "Na Naomi see ne nsewnom beenu no dɛ, Hom nkɔ, obiara nsan nkɔ ne na fie: EWURADZE nye hom ndzi no ayamuyie mu, dɛ mbrɛ hom nye ewufo no na emi edzi no no.", ""
"RUT.1.9", "EWURADZE mma onsi hom yie, ma hom mu biara nnya ahomgye wɔ no kun fie. Nna ɔfeew hɔn ano; na wɔmemaa hɔn ndze do, na wosui.", ""
"RUT.1.10", "Na wɔsee no dɛ, Dabida, mbom yɛnye wo bɛsan akɔ wo nkorɔfo nkyɛn.", ""
"RUT.1.11", "Na Naomi see dɛ, Me mbabaa, hom nsan hom ekyir; ebɛnadze ntsi na hom nye me bɔkɔ? Ana meda ho wɔ mbabanyin wɔ me yamu, ma wɔaabɛyɛ hom kunnom?", ""
"RUT.1.12", "Me mbabaa, hom nsan hom ekyir, wɔnkɔ hom kwan; na menyin dodow dɛ mibenya kun. Sɛ mese dɛ, mowɔ enyidado, na mpo mirinya kun anadwe yi, na eso morowo mbabanyin a;", ""
"RUT.1.13", "ana dɛm ntsi nkyɛ hom bɔtweɔn ma woeenyinyin anaa? Ana nkyɛ dɛm ntsi hom besiw homho kwan dɛ wɔnkɔhwehwɛ kunnom? Dabida, me mbabaa; ɔyɛ me awerɛhow dodow wɔ hom ntsi, na EWURADZE nsa asoɛr etsia me.", ""
"RUT.1.14", "Na wɔmemaa hɔn ndze do, na wosuu bio: na Orpa feew n’asew no ano na ɔsanee; na Rut dze, ɔtakyeer no ho.", ""
"RUT.1.15", "Na Naomi see dɛ, Hwɛ, wo korafowa asan n’ekyir kɔ no nkorɔfo nkyɛn, na ne nyame nkyɛn: san kedzi wo korafowa no ekyir.", ""
"RUT.1.16", "Nna Rut see Naomi dɛ, Mma nhyɛ me dɛ mendan wo ngya, na mingyaa w’ekyir dzi nsan nkɔ: na beebiara mbrɛ ebɔkɔ no, mobɔkɔ: na mbrɛ ebɔsoɛ no, na mobɔsoɛ: wo nkorɔfo bɛyɛ mo nkorɔfo, na wo Nyankopɔn ayɛ me Nyankopɔn:", ""
"RUT.1.17", "mbrɛ ibowu ada, na mubowu ada, na hɔ ara na wobesie me. Na sɛ mema biribiara, gyedɛ owu, paa emi na ɔwo ntamu a, EWURADZE mma dza ɔyɛ yaw nyɛ me, na ebu mbu me.", ""
"RUT.1.18", "Na aber a ohun dɛ ɔayɛ n’adwen dzendzenndzen dɛ ɔnye no bɔkɔ no, ogyaa dɛ ɔkasa kyerɛ no wɔ ho.", ""
"RUT.1.19", "Nna hɔn beenu no kɔree araa kodur Bɛtlɛhɛm. Na ɔbaa dɛ, wodur Bɛtlɛhɛm no, kurow no nyinara bɔɔ twitwi baa hɔn nkyɛn, na mbaa no see dɛ, Ana Naomi nye yi?", ""
"RUT.1.20", "Na ɔsee hɔn dɛ, Mma wɔmmfrɛ me Naomi a ase nye nyia ɔadom no no, mbom wɔmfrɛ me Mara: osiandɛ Otumfo nye me edzi no wenwen dodow.", ""
"RUT.1.21", "Mokɔr no ma, na EWURADZE dze me pan aba fie bio: ɔyɛ dɛn ntsi na hom frɛ me Naomi, aber a EWURADZE ebua me atsɛn, na Otumfo no atseetsee me yi?", ""
"RUT.1.22", "Dɛm na Naomi na n’asew Rut, Moabnyi a ofi Moabman mu no sii sanee bae: na wobodur Bɛtlɛhɛm wɔ atoko twaber ahyɛse mu.", ""
