"JOL.2.1", "Hom mbɔ akasamu no mu wɔ Zion, na hom mbɔ ehuu wɔ me bepɔw krɔnkrɔn no do; hom mma asaase no do atsefo nyina ho mpopo: osiandɛ EWURADZE da no rudu, na ɔabɛn;", ""
"JOL.2.2", "sum na kusuww da, fua na sum kebii da, dɛ ahanamakye a ayerɛw mbepɔw do; ɔman bi a ɔso na no ho yɛ dzen a ne saso mmbaa da a, eso n'ekyir bi remmba, dze ekesi mbasantsen pii mfe do mpo.", ""
"JOL.2.3", "Ogya hyew dzi hɔn enyim; ogyaframee dzɛw dzi hɔn ekyir: hɔn enyim asaase tse dɛ Eden ture, na hɔn ekyir dze, sar huntuhuntu a; nyew, obi mmfi hɔn nsa.", ""
"JOL.2.4", "Hɔn hwɛbea tse dɛ mpɔnkɔ hɔn hwɛbea; na wotu mbirika dɛ mpɔnkɔdofo.", "#Nyi 9.7-9"
"JOL.2.5", "Wohuruhuruw dɛ ntseaseanam kyirdidi wɔ mbepɔw do, dɛ gyaframee a ɔrehyew mburonan hurududuudu, dɛ dɔm a hɔn ho yɛ dzen a wɔatoto hɔn wɔ akono.", ""
"JOL.2.6", "Aman ho guan hɔn wɔ hɔn enyim: na enyim nyina atotow.", ""
"JOL.2.7", "Wotu mbirika dɛ mbarimba akatakyi; wɔfow afasu dɛ akombarimba; na wɔtsen fa hɔn akwan do, na wɔnntsew hɔn santsen mu.", ""
"JOL.2.8", "Eso ɔbaako nnsun ne nyɛnko; hɔn nyina nenam hɔn mpasuar do: wɔbɔ hwira akodze mu a, wonnhuenyan.", ""
"JOL.2.9", "Wɔyɛ kurow no mu menyamenya; wotutu afasu do mbirika; wɔfow kɔ efi mu; wɔnam ntokura mu hɛn mu dɛ owifo.", ""
"JOL.2.10", "Asaase wosow wɔ hɔn enyim; ɔsor hihim: ewia na bosoom hyɛ sum, na nworaba yi hɔn hyerɛn fi hɔ:", "#Nyi 8.12"
"JOL.2.11", "na EWURADZE ma ne ndze do wɔ no dɔm enyim; na ne nseraban so dɛ; na nyia odzi n'asɛm ekyir no no ho yɛ dzen: na EWURADZE da no so na ɔyɛ hu dɛ; na woana botum enyim gyina?", "#Nyi 6.17"
"JOL.2.12", "Naaso seseiara mpo, EWURADZE na ɔse, hom mfa hom akoma nyina, na akɔnkyen, na osu, na ewuotwa nsan mbra me nkyɛn:", ""
"JOL.2.13", "na hom nsunsuan hom akoma mu, na nnyɛ hom ntar a, na hom ndan mbra EWURADZE hom Nyankopɔn nkyɛn: na ɔyɛ ɔdomfo, na mbɔbɔrhufo, ɔfa ebufuw nyaa, na n'adɔyɛ so, na ɔsakyer n'adwen wɔ mbusu ho.", ""
"JOL.2.14", "Woana nyim dɛ ɔrennsan nnsakyer n'adwen, na onngya nhyira wɔ n'ekyir a, ɔyɛ edziban afɔr na ɔnom afɔr a wɔdze bɛma EWURADZE hom Nyankopɔn?", ""
"JOL.2.15", "Hom mbɔ akasamu no mu wɔ Zion, hom ntu akɔnkyen nsi nkyɛn, hom mfrɛ ehyiadzi krɔnkrɔn:", ""
