"GAL.4.1", "Dza mekyerɛ nye dɛ, nyia odzi adze no (obi a woegya no egyapadze no) yɛ abofra yi, kaansa ɔno nye ndzɛmba no nyina wura mpo a, ɔnnsor ɔno nye akowaa;", ""
"GAL.4.2", "na ɔhyɛ ahwɛdofo nye efihwɛfo ase, dze kesi dɛ mber a egya no ahyɛ no bɔso.", ""
"GAL.4.3", "Dɛmara so na hɛn so yɛyɛ mbofra no, yɛyɛɛ nkowaa wɔ wiadze sunsum mu nsɛm nkyerɛkyerɛ no ase:", ""
"GAL.4.4", "na aber no durii no, Nyankopɔn somaa ne Ba a ɔbaa woo no no, nyia wɔwoo no mbra ase no,", ""
"GAL.4.5", "dɛ ɔmbɔpon hɔn a wɔwɔ mbra no ase no, ama wɔaafa hɛn ayɛ mba.", "#Rom 8.15-17"
"GAL.4.6", "Na osiandɛ hom yɛ mba ntsi, Nyankopɔn asoma ne Ba no Sunsum aba hom akoma mu a ɔtsea mu dɛ, Abba, Egya.", ""
"GAL.4.7", "Dɛm ntsi ennda ho nnyɛ akowaa na eyɛ ɔba, na sɛ eyɛ ɔba dze a, nna enam Nyankopɔn do yɛ odziadzenyi.", ""
"GAL.4.8", "Naaso ber no, nna hom nnyim Nyankopɔn ntsi, hom kɔr nkowaasom mu ma hɔn a hɔn su mu wɔnnyɛ nyame no.", ""
"GAL.4.9", "Na afei hom ebohu Nyankopɔn, anaa mpo dɛ Nyankopɔn ehu hom yi, ɔyɛ dɛn na hom dan bio kɔ sunsum mu nsɛm nkyerɛkyerɛ a ɔyɛ mberɛw na wodzi hia no ho? Ana hom pɛ dɛ hom kɔ nkowaasom mu ma hɔn bio?", ""
"GAL.4.10", "Hom dzi nda, nye abosoom, nye mber, nye mfrenhyia.", ""
"GAL.4.11", "Musuro wɔ hom ho dɛ bi a maberɛ moho ama hom kwa.", ""
"GAL.4.12", "Enuanom, meserɛ hom, hom nyɛ dɛ emi, osiandɛ mo so metse dɛ hom. Hom annyɛ me bɔn bi:", ""
"GAL.4.13", "na hom nyim dɛ honam mberɛw do na mekaa asɛmpa no kyerɛɛ hom nkan no:", ""
"GAL.4.14", "na dza ɔyɛɛ hom nsɔhwɛ wɔ mo honam mu no, hom emmbu me enyimtsia, eso hom ennkyir me, na mbom hom gyee me dɛ Nyankopɔn bɔfoe, nyew, dɛ Kraest Jesus mpo.", ""
"GAL.4.15", "Na afei hom enyigye no wɔ hen? Osiandɛ mara midzi hom dase dɛ sɛ nna wɔyɛ na ɔyɛ yie a, nkyɛ hom tutuu hom enyiwa mpo maa me.", ""
"GAL.4.16", "Na afei ɔnam dɛ meka nokwar no kyerɛ hom ntsi, madan hom tamfo anaa?", ""
"GAL.4.17", "Ɔbɛyɛ dɛ binom bɔ hom ho mbɔdzen hwehwɛ hom, naaso nnyɛ hom yieyɛ bi mu a, na pɛ na wɔrepɛ esiw hom kwan, ama hom aaper ahwehwɛ hɔn.", ""
"GAL.4.18", "Na oye dɛ nkyɛ wɔbɔ hom yieyɛ ho mbɔdzen daa, na nnyɛ ber a menye hom wɔ hɔ nko.", ""
"GAL.4.19", "Ao, me mba nkakraba a moroko hom awo bio ekesi dɛ wobowie Kraest suban yɛ wɔ hom mu,", ""
"GAL.4.20", "nyew, mepɛ dɛ nkyɛ mowɔ hom nkyɛn sesei, ama maasakyer mbrɛ mudua yɛ m’adze, osiandɛ me tsirmu yɛ me konsee wɔ hom ho.", ""
"GAL.4.21", "Hom a hom rohwehwɛ mbra no ase akɛhyɛ, hom nka nkyerɛ me, hom nntse dza mbra no ka anaa?", ""
"GAL.4.22", "Na wɔakyerɛw no dɛ Abraham woo mbabanyin beenu, ɔbaako yɛ afonabaa ba na ɔbaako yɛ ɔdehye ba.", "#Gye 16.15; Gye 21.2"
"GAL.4.23", "Na nyia ɔyɛ afonabaa ba no, wɔwoo no honam do, na ɔdehye ba no dze, wɔnam anohoba no do na wɔwoo no.", ""
"GAL.4.24", "Na nsɛm no yɛ ntotoho ara: na mbaa beenu yi yɛ ahyɛmu ahorow ebien no, ɔbaako fi bepɔw Sinai do woo mba guu nkowaasom mu, ɔno nye Hagar.", ""
"GAL.4.25", "Na iyi nye Hagar, bepɔw Sinai ne dzin a ɔwɔ Arabia no, na ɔno gyina hɔ ma ndɛ Jerusalɛm yi: na ɔno nye ne mba wɔ nkowaasom mu.", ""
"GAL.4.26", "Na Jerusalɛm a ɔwɔ sor no dze, odzi noho do, ɔno nye hɛn nyina hɛn na.", ""
"GAL.4.27", "Na wɔakyerɛw no dɛ, Ɔbɔnyin a ennwoo, dzi dɛw; Ɔwo a ennko awoo, bɔ ose na tseatsea mu: Osiandɛ nyia onnyi bi no ne mba adɔɔ so akyɛn nyia ɔwɔ kun nedze.", "#Isa 54.1"
"GAL.4.28", "Na hɛn dze, enuanom, dɛ mbrɛ Isaak tse no, yɛyɛ anohoba no mba.", ""
"GAL.4.29", "Na dɛ mbrɛ ber no, nyia wɔwoo no honam do no taan nyia wɔwoo no Sunsum do no enyi no, mbrɛ ɔtse seseiara so nye no.", "#Gye 21.9"
"GAL.4.30", "Naaso kyerɛwsɛm no se dɛn? Pam afonabaa no nye ne ba no, na afonabaa ba no rennye ɔdehye ba no rinndzi adze.", "#Gye 21.10"
"GAL.4.31", "Dɛm ntsi, enuanom, yɛnnyɛ afonabaa mba, na mbom yɛyɛ ɔdehye no mba.", ""
