"LEV.2.1", "Na sɛ obiara dze edziban afɔr ayɛyɛdze rebrɛ EWURADZE a, n’ayɛyɛdze no nyɛ isiam pa; na onhue ngo ngu do, na ɔmfa krɔbɔw nto do:", ""
"LEV.2.2", "na ɔmfa mbrɛ Aaron mbabanyin asɔfo no: na ɔmfa isiam pa, nye no ngo no ne nsapuw, ɔnye no krɔbɔw no nyinara: na ɔsɔfo no nhyew no dɛ nkaadze wɔ afɔrmbukyia no do, ogya afɔr a oyi nka huanhuam ma EWURADZE:", ""
"LEV.2.3", "na edziban afɔr no mu dza ɔbɛka no nyɛ Aaron nye ne mbabanyin dze: ɔyɛ EWURADZE ogya afɔr mu krɔnkrɔndze mu adzekrɔnkrɔn.", ""
"LEV.2.4", "Na sɛ edze edziban afɔr ayɛyɛdze a wɔto no wɔ fononoo mu bi rebɛba a, fa isiam pa epitsi tatar a wɔafrɔw no ngo, anaa epitsi tatar ntrɛtraba a wɔasera ho ngo.", ""
"LEV.2.5", "Na sɛ w’ayɛyɛdze no yɛ ɔtosɛn mu edziban afɔr a, ma ɔnyɛ isiam pa epitsi a wɔafɔw no ngo.", ""
"LEV.2.6", "Bubu mu esinesin, na hue ngo gu do: ɔyɛ edziban afɔr.", ""
"LEV.2.7", "Na sɛ w’ayɛyɛdze no yɛ ɔkyesɛn mu edziban afɔr a, fa isiam pa nye ngo yɛ.", ""
"LEV.2.8", "Na fa edziban afɔr a wɔdze ndzɛmba yinom ayɛ no brɛ EWURADZE: wɔmfa mma ɔsɔfo no, ma ɔmfa mbra afɔrmbukyia no ho.", ""
"LEV.2.9", "Na ɔsɔfo no nyi edziban afɔr no do nkaadze no, na ɔnhyew no wɔ afɔrmbukyia no do: ɔyɛ ogya afɔr a oyi nka huanhuam ma EWURADZE.", ""
"LEV.2.10", "Na edziban afɔr no mu dza ɔbɛka no nyɛ Aaron nye ne mbabanyin dze: ɔyɛ EWURADZE ogya afɔr mu krɔnkrɔndze mu adzekrɔnkrɔn.", ""
"LEV.2.11", "Edziban afɔr biara a hom dze bɛbrɛ EWURADZE no, mma wɔmmfa mbɔrkaw nnyɛ: na mma hom nnhyew mbɔrkaw, anaa ewo biara, dɛ ogya afɔr mma EWURADZE.", ""
"LEV.2.12", "Hom mfa iyinom mbrɛ EWURADZE, dɛ nduadzewakan ayɛyɛdze: na afɔrmbukyia no do dze, na mma bi mmba mmbeyi nka huanhuam.", ""
"LEV.2.13", "Na w’edziban afɔr ayɛyɛdze biara fa nkyen to mu; nkyii so mma wo Nyankopɔn ahyɛmu nkyen no mmpa w’edziban afɔr mu: w’ayɛyɛdze nyinara mu fa nkyen ka ho bra.", ""
"LEV.2.14", "Na sɛ edze nduadzewakan ayɛyɛdze rebrɛ EWURADZE a, fa eburow mbɛtsem a wɔatoto no ogya mu, eburow mbɛtsem nomanoma a wɔapose, yɛ wo nduadzewakan mu ayɛyɛdze bra.", ""
"LEV.2.15", "Na fa ngo gu do, na fa krɔbɔw to do: ɔyɛ edziban afɔr.", ""
"LEV.2.16", "Na ɔsɔfo no nhyew ne nkaadze no, n’eburow mposee no bi, nye no ngo no bi, nye no krɔbɔw no nyinara; ɔyɛ ogya afɔr ma EWURADZE.", ""
