"AMO.2.1", "Mbrɛ EWURADZE se nye yi: Moab n’emumuyɛ ntaataado ntsi, merenndan ne ntsea no; osiandɛ ɔhyeew Edomhen ne mbiew dɛ kaadow:", "#Isa 15.1—16.14; 25.10-12; Jer 48.1-47; Eze 25.8-11; Zef 2.8-11"
"AMO.2.2", "na mobɔto Moab mu gya, na ɔahyew Keriot ahemfi no; na Moab dze weɔɔweɔɔyɛ, na esebɔ, na akasamu ne ndze bowu:", ""
"AMO.2.3", "na mubotwa no mu atsɛmbufo efi hɔ, na mekuku n’asafohemfo nyina aka no ho, EWURADZE na ɔse.", ""
"AMO.2.4", "Mbrɛ EWURADZE se nye yi: Juda n’emumuyɛ do ntaataa ntsi, merenndan ne ntsea no; osiandɛ wɔapow EWURADZE ne mbra, na woenndzi n’ahyɛdze do, na hɔn atorsɛm a hɔn egyanom dzii ekyir no ama wɔafomfom:", ""
"AMO.2.5", "na mobɔto mu Juda gya, na ɔahyew Jerusalɛm ahemfi no.", ""
"AMO.2.6", "Mbrɛ EWURADZE se nye yi: Israel n’emumuyɛ ntaataado ntsi, merenndan ne ntsea no; osiandɛ wɔatɔn ɔtseneneenyi agye dwɛɛtɛɛ, na mpaboa ntsi, wɔatɔn ohianyi:", ""
"AMO.2.7", "hɔn a hɔn enyi ber ohianyi n’etsifi huntuma kakra no mpo, na wɔkyea ɔbrɛfo no kwan: na banyin na n’egya kɔ akataasia kor ho, dze gu me dzin krɔnkrɔn no ho fi:", ""
"AMO.2.8", "na wɔda ahoba tam do wɔ afɔrmbukyia nkyɛnmu, na wɔnom hɔn a wɔabɔ hɔn kaw no nsa wɔ hɔn Nyankopɔn fie.", ""
"AMO.2.9", "Naaso mesɛɛ hɔn enyim Amorinyi a ne tsentsen tse dɛ odum atsentsen, na no ho yɛ dzen dɛ esudur no, na mesɛɛ no nduadzewa wɔ sor, na no ndwow so wɔ ase.", "#Deut 3.8-11"
"AMO.2.10", "Eso emi na medze hom fii Egypt asaase do firii, na midzii hom enyim mfe eduanan wɔ sar no do, dɛ wɔmfa Amorinyi n’asaase no.", ""
"AMO.2.11", "Na memaa hom mba binom do hyɛɛ hɔn nkɔnhyɛfo, na hom mberantsɛ no binom meyɛɛ hɔn Nazirifo. Ao Israelmba, aso nnyɛ mbrɛ ɔtse ara bi nye no? EWURADZE na ɔse.", "#Nka 6.1-8"
"AMO.2.12", "Na mbom hom maa Nazirifo nsa ma wɔnomee; na hom hyɛɛ nkɔnhyɛfo no dɛ, Mma hom nnhyɛ nkɔm.", ""
"AMO.2.13", "Hwɛ, mobɔhom hom do wɔ hom bea hɔ, dɛ mbrɛ hwiir a efiefi ahyɛ no ma no ɔhom adze do.", ""
"AMO.2.14", "Na enguantu bɔbɔ ahoɔharfo, na ɔhoɔdzennyi rennhyɛ n’ahoɔdzen mu dzen, eso ɔkatakyi runntum noho gye:", ""
"AMO.2.15", "eso nyia okitsa egyen no rinngyina; na nyia n’anan ho yɛ har no renngye noho: eso nyia ɔtse pɔnkɔ do no ɔrenngye noho:", ""
"AMO.2.16", "na nyia ɔwɔ akokodur wɔ akatakyi no mu no mpo no, ɔdze adagyaw boguan wɔ da no mu, EWURADZE na ɔse.", ""
