"AMO.6.1", "Wondue, hɔn a wɔtse dwudwoodwo wɔ Zion, na hɔn a wɔayɛ sɔkyee wɔ Samaria bepɔw do, amanaman etsitsir mu dansewa a Israelfo kɔ hɔn nkyɛn no!", ""
"AMO.6.2", "Hom mbɛsen nkɔ Kalne nkɔhwɛ, na hom mfi hɔ nkɔ Hamat kɛse: na nkyii hom nsian nkɔ Filistiafo Gat: aso woye kyɛn ahendzi yinom? Anaa aso hɔn he so kyɛn hom he?", ""
"AMO.6.3", "Hom a hom tu mbusu da no kɔ ekyirekyir, na hom ma emimdzi egua no twe bɛn;", ""
"AMO.6.4", "wɔdeda asombɛn mpa do, na wɔtsen hɔnho bebew n’adamu egua do, na wɔwe nguambaa no fi nguankuw no mu, na wɔwe anantwimba fi anantwiban mu;", ""
"AMO.6.5", "hɔn a wɔtow enyihaw ndwom yi sanku ano; hɔn a wɔbɔ hɔn tsirmu hyehyɛ sanku ho adze ma hɔnho dɛ David;", ""
"AMO.6.6", "hɔn a wɔnom nsa wɔ ndweraa mu, na wɔdze nduhuam tsitsir sera hɔnho; na mbom Josef ahohia no dze ɔnnyɛ hɔn awerɛhow.", ""
"AMO.6.7", "Dɛm ntsi afei wɔnye hɔn a wodzi kan kɔ ndɔmmum no bɔkɔ ndɔmmum mu, na hɔn a wɔtsentseen hɔn mu bebeew hɔ no hɔn nsagua etwa mu.", ""
"AMO.6.8", "EWURADZE Nyankopɔn aka no ho ntam, EWURADZE dɔm Nyankopɔn no na ɔse: Mikyir Jakob n’ahopɔw no, na metan n’ahemfi no: dɛm ntsi mibeyi kurow no na dza ɔwɔ mu nyina ama.", ""
"AMO.6.9", "Na ɔbɛba dɛ, sɛ ɔka nyimpa du wɔ fie kor mu a, wobowuwu.", ""
"AMO.6.10", "Na sɛ obi no busuanyi bi, nyia ɔhyew no no, sɛ ɔma no do dɛ ɔdze ne mbiew rifi fie hɔ, na obisa nyia ɔwɔ fie no ne mpiakyir mu no dɛ: Ana obi da ho nye wo wɔ hɔ a? Nna ɔbɛse no dɛ, Oho ɔasa. Na ɔno so bɛse dɛ, Ka w’ano to mu; na yɛrommbɔ EWURADZE dzin.", ""
"AMO.6.11", "Na, hwɛ, EWURADZE ahyɛ, na wɔdze ntokur ntokur bɔbɔ fi kɛse no, na wɔdze mpaapaae abɔ ofi kakraba no.", ""
"AMO.6.12", "Aso mpɔnkɔ botu mbirika wɔ abotan do? Ana obi dze anantwi bofuntum hɔ? Nna hom adan atsɛmbu bɔwema, na hom adan tsenenee no nsowee bɔwen yi?", ""
"AMO.6.13", "Hom a hom gye hom enyi wɔ Lo-debar (adze huhuw) ho, na hom se dɛ, Ana nnyɛ hɛn ahoɔdzen na yɛdze agye Karnaim (mmbɛn) ama hɛnho?", ""
"AMO.6.14", "Na, hwɛ, ao Israel fi, mebɛma ɔman bi do etsia hom, EWURADZE, dɔm Nyankopɔn no na ɔse; na wofi Hamat ahɛnee behiahia hom ho araa ekodu ɔwora Araba ho.", ""
