"TIT.1.1", "Emi Paul, Nyankopɔn n'akowaa nye Jesus Kraest somafo, a wɔasoma me dɛ monkɔtoa hɔn a Nyankopɔn asan mu eyi hɔn no hɔn gyedzi do, nye nokwar no ho nyimdzee no na dɛ mbrɛ nyamesom pa tse,", ""
"TIT.1.2", "wɔ onnyiewiei nkwa a Nyankopɔn a onndzi ator dze bɔɔ anohoba tsetseetse no ho enyidado mu.", ""
"TIT.1.3", "Na n'aber a ɔsɛ mu no, oyii n'asɛm edzi wɔ dawurbɔ a wɔnam Nyankopɔn hɛn Agyenkwa ahyɛdze do dze hyɛɛ me nsa no mu.", ""
"TIT.1.4", "Mekyerɛw dze kɛma Titus, me ba nokwafo wɔ gyedzi kor no ara mu. Adom nye asomdwee a ofi Egya Nyankopɔn nye Kraest Jesus hɛn Agyenkwa hɔ no nka wo.", "#2 Kor 8.23; Gal 2.3; 2 Tim 4.10"
"TIT.1.5", "Iyi ntsi na medze wo gyaa Kreete, ama aatoto ndzɛmba a ɔaka no yie pɛpɛɛpɛr, na ahyehyɛ mpanyimfo wɔ kurow biara mu dɛ mbrɛ mehyɛɛ wo no;", ""
"TIT.1.6", "mekyerɛ obi a no ho nnyi asɛm bi, ɔyer baako kun, na ɔwɔ mba agyedzifo a wɔnntse asakasakabra anaa asoɔdzen ndzeyɛɛ wɔ hɔn ho.", "#1 Tim 3.2-7"
"TIT.1.7", "Osiandɛ ɔsɛ ɔhwɛfo dɛ no ho nnyi asɛm dɛ Nyankopɔn fihwɛfo; ɔnnyɛ ntsintsiman, ebufuw ebufuw, nsahweam, pupopupo, odzifodzepɛfo;", ""
"TIT.1.8", "na mbom ɔpɛ ahɔhoyɛ, ɔpɛ papa, n'adwen mu tsew, ɔtsen, no ho tsew, ɔhyɛ noho do;", ""
"TIT.1.9", "osuo nokwasɛm no mu dɛ mbrɛ wɔkyerɛɛ no, na oeetum dze nkyerɛkyerɛ pa etu fo, na oeeyi hɔn a wotsia no atsɛn.", ""
"TIT.1.10", "Na asoɔdzenfo pii wɔ hɔ, ehuhusɛnkafo nye adaadaafo, nkanka hɔn a wofi etwatsiatwafo mu a ɔsɛ dɛ wosiw hɔn ano no:", ""
"TIT.1.11", "nyimpa a mfaso tantan ntsi wɔkyerɛkyerɛ dza ɔnnsɛ dze butubutuw efiefi mpo.", ""
"TIT.1.12", "Hɔn mu ɔbaako, hɔnankasa hɔn nkɔnhyɛnyi, ka dɛ, Kreetefo yɛ atorfo daa, mbowa bɔn, akwadwefo etumfur.", ""
"TIT.1.13", "Dase yi yɛ nokwar. Dɛm ntsi ka hɔn enyim pasaa, ma woeedzi mu wɔ gyedzi no mu,", ""
"TIT.1.14", "amma wɔaammfa hɔn aso annkɔ Jewfo anansesɛm, nye hɔn a woetwa hɔnho efi nokwar no ho ahyɛdze do.", ""
"TIT.1.15", "Adze nyina ho tsew ma hɔn a hɔn ho tsew: na hɔn a wɔyɛ ahonamfi, na wɔnngye nndzi no dze, biribiara ho nntsew mma hɔn, na hɔn adwen nye hɔn tsibowa nyina ho wɔ fi.", ""
"TIT.1.16", "Wɔka dɛ wonyim Nyankopɔn, naaso wɔdze hɔn ndwuma pow no, wɔyɛ mbusubɔfo, wɔyɛ asoɔdzenfo, na wɔnnkan hɔn mmfora edwuma pa biara.", ""
