"JAS.3.1", "Mo nuanom, mma hom nnyɛ akyerɛkyerɛfo pii, osiandɛ hom nyim dɛ hɛn akyerɛkyerɛfo yi na wobobu hɛn atsɛn kɛse.", ""
"JAS.3.2", "Na hɛn nyina yɛfom ndzɛmba pii mu. Sɛ obi mmfom asɛm mu a, ɔno na ɔyɛ nyimpa a odzi mu a otum dɛ ɔdze ewur to ne nyimpadua nyinara so mu.", ""
"JAS.3.3", "Na sɛ yɛdze ndabraka to mpɔnkɔ anomu ma wotsie hɛn a, yɛdandan hɔn abowamu nyina so.", ""
"JAS.3.4", "Hom nhwɛ wusihɛn so, wɔsoso araa ma mframa a ano yɛ dzen na opia hɔn, naaso wɔdze kutow kakraba dandan hɔn kɔ beebiara a hɛnkitsafo no pɛ.", ""
"JAS.3.5", "Dɛmara na tɛkyerɛma yɛ honam ho adze kakraba, naaso ɔhyehyɛ noho wɔ adze kɛse ho. Hom nhwɛ mbrɛ ogya ketseketse so tum hyew kwaa kɛse!", ""
"JAS.3.6", "Na tɛkyerɛma so yɛ ogya. Hɛn mfafakuwa nyinara mu, tɛkyerɛma na ayɛ dɛ emumuyɛ wiadze wɔ mu, na ogu nyimpadua nyina ho fi, na ɔsɔ ɔbra kwan nyina gya, na wofi hɛɛl sɔ no so gya.", ""
"JAS.3.7", "Na mbowadoma horow nye ntumbowa, nye aweaweambowa nye dza ɔwɔ po mu no, wotum dwedwe hɔn, na nyimpa dze hɔn su adwedwe hɔn:", ""
"JAS.3.8", "naaso tɛkyerɛma dze, nyimpa biara nntum nndwedwe no; ɔyɛ adzebɔn a wɔhom do a ɔnnhom, owu bɔr ahyɛ no ma.", ""
"JAS.3.9", "Ɔno na yɛdze hyira Egya Nyankopɔn, na ɔnoara so na yɛdze dom nyimpa a wɔayɛ hɔn Nyankopɔn suban mu:", "#Gye 1.26"
"JAS.3.10", "ano kor no ara na nhyira nye ndom fi mu ba. Mo nuanom, ɔnnsɛ dɛ iyinom ba no dɛm koraa.", ""
"JAS.3.11", "Aso nsubura bi puw nsu dɛɛdɛw nye wenwen fi nsunyiwa kor mu?", ""
"JAS.3.12", "Mo nuanom, ana adɔmbadua botum asow ngodua aba? Anaaso wenyindua botum asow adɔmba? Dɛmara na nsu nkyenkyen runntum mmba nsu pa.", ""
"JAS.3.13", "Hom mu woana na ɔyɛ nyansafo nye nyimdzefo? Wɔmma ɔmfa ɔbra pa nkyerɛ no ndwuma wɔ ɔdwe a nyansa wɔ mu mu.", ""
"JAS.3.14", "Na sɛ hom wɔ nyinkun wenwen nye mansotwe wɔ hom akoma mu a, mma hom nnhyehyɛ homho, na hom nndzi ator nntsia nokwar no.", ""
"JAS.3.15", "Nnyɛ yi nye nyansa a ofi sor, na mbom dza ofi asaase nye honam nye abɔnsam no a.", ""
"JAS.3.16", "Na mbrɛ nyinkun nye mansotwe wɔ no, hɔ na sakasaka nye adze a ɔyɛ tan nyina wɔ.", ""
"JAS.3.17", "Na nyansa a ofi sor no dze, dza odzi kan nye dɛ no ho tsew, na ɔwɔ asomdwee, ɔdwe, ɔwɔ asoɔmberɛw, ehumbɔbɔr nye aba pa ahyɛ no ma, ɔnnyɛ ekyingye, ɔnnyɛ ndabraba.", ""
"JAS.3.18", "Na tsenenee aba wodua no tsenenee mu ma hɔn a wɔyɛ asomdwee adze.", ""
