"DEU.29.1", "Iyi nye ahyɛmu a EWURADZE hyɛɛ Moses dɛ ɔnye Israelmba ndzi wɔ Moab asaase do, nka ahyɛmu a ɔnye hɔn dzii wɔ Horeb no ho no, no mu nsɛm.", ""
"DEU.29.2", "Na Moses frɛɛ Israel nyinara, na ɔsee hɔn dɛ, Hom ehu adze nyinara a EWURADZE dze yɛɛ Farao, nye no nkowaa nyinara, nye n’asaase nyinara, wɔ hom enyiwa mu, wɔ Egypt asaase do;", ""
"DEU.29.3", "nsɔhwɛ akɛse a w’enyiwa hunii, nsɛnkyerɛdze, nye anwanwadze akɛse no:", ""
"DEU.29.4", "naaso obodu ndɛ da yi, EWURADZE mmaa wo dɛm akoma a onyim dze, enyiwa a wɔdze hwɛ, nye asowa a wɔdze tsie.", ""
"DEU.29.5", "Na medzi hom enyim ma hom anantsew mfe eduanan wɔ sar no do; hom ntar nnsuwii wɔ hom ho, na wo mpaboa nntsetsewee wɔ w’ananadze.", ""
"DEU.29.6", "Hom nndzii paanoo, nkyii so hom nnoom wenyin anaa nsa dzendzen: ama hom eehu dɛ emi nye EWURADZE hom Nyankopɔn.", ""
"DEU.29.7", "Na aber a hom dur bea yi do no, Hesbonhen Sihon, nye Basenhen Ɔge, fiir edzi baa hɛn do nye hɛn bɔkoe, na yekum hɔn;", ""
"DEU.29.8", "na yɛfaa hɔn asaase, na yɛdze maa Reubenfo, nye Gadfo, nye Manaasɛfo ebusuakuw ɔfa no, dɛ egyapadze.", ""
"DEU.29.9", "Dɛm ntsi hom ndzi ahyɛmu yi mu nsɛm do, na hom nyɛ, na hom aayɛ prɔmprɔm wɔ dza hom yɛ nyinara mu.", ""
"DEU.29.10", "Ndɛ da yi hom nyinara hom ngyina EWURADZE hom Nyankopɔn enyim; hom etsitsir, hom ebusuakuw ebusuakuw, hom mpanyimfo, nye hom ahwɛdofo, mekyerɛ Israel mbanyin nyinara,", ""
"DEU.29.11", "hom mbofraba, hom yernom, nye wo hɔhoe a ɔwɔ wo nseraban mu, ofi wo duatwafo do dze kodu wo nsusawfo do:", ""
"DEU.29.12", "ama aahɛn EWURADZE wo Nyankopɔn n’ahyɛmu, nye ne nsew a Ɔnye wo ridzi ndɛ da yi mu:", ""
"DEU.29.13", "ama ɔdze wo eesi hɔ ndɛ da yi dɛ ɔman ama noho, na ɔno so aayɛ Nyankopɔn ama wo, dɛ mbrɛ ɔkaa kyerɛɛ wo, na dɛ mbrɛ ɔkaa ntam kyerɛɛ w’egyanom, Abraham, Isaak, nye Jakob no.", ""
"DEU.29.14", "Nkyii so nnyɛ hom nko na menye hom ridzi ahyɛmu yi nye nsew yi:", ""
"DEU.29.15", "mbom menye nyia ɔnye hɛn gyina EWURADZE hɛn Nyankopɔn enyim ha ndɛ da yi, na eso menye nyia ɔnnye hɛn nnyi ha ndɛ da yi:", ""
"DEU.29.16", "(na hom nyim mbrɛ yesii tsenaa Egypt asaase do; na mbrɛ yesii twaa mu wɔ amanaman a hom faa hɔn mu baa no mu;", ""
"DEU.29.17", "na hom ehu hɔn ekyiwadze, na hɔn abosom, ndua nye abo, dwetɛ nye sika a ɔwɔ hɔn mu no:)", ""
"DEU.29.18", "Na hom nhwɛ yie amma hom mu ɔbanyin bi, anaa ɔbaa bi, anaa ebusua bi, anaa ebusuakuw bi n’akoma anndan ndɛ da yi emmfi EWURADZE hɛn Nyankopɔn ho, dɛ ɔrokɔ akɔsom amanaman no hɔn enyame no: na ndwow bi aammba hom mu a ɔsow bɔr nye ɔbɔwen;", ""
"DEU.29.19", "na aammba dɛ, sɛ ɔtse mpaa yi mu nsɛm a, oeennhyira noho wɔ n’akoma mu, dɛ, mibenya asomdwee, kaansa menam m’akoma no sorow mu mpo a, amma wɔaannsɛɛ dza afɔw annka dza awow ho.", ""
"DEU.29.20", "EWURADZE remmfa nnkyɛ no, na mbom EWURADZE n’ebufuw nye ne nyinkuntwe bopun nyimpa no, na mpaa a wɔakyerɛw no wɔ nwoma yi mu no nyinara bodwir no do, na EWURADZE bɛpepa ne dzin efi asaase do.", ""
"DEU.29.21", "Na EWURADZE beyi no efi Israel ebusuakuw nyinara mu esi hɔ ama mbusu, dɛ mbrɛ ahyɛmu a wɔakyerɛw no wɔ mbra nwoma yi mu mpaa no tse nyinara.", ""
"DEU.29.22", "Na ebusuasantsen a wɔbɛba no, hom mba a wɔbɔsoɛr edzi hom ekyir no, nye ɔnanaben a ofi ekyirekyir asaase do bɛba no, sɛ wohu asaase no do yardɔm, nye nyarbanyarba a EWURADZE dze ama wɔayar no a, wɔbɛse dɛ;", ""
"DEU.29.23", "n’asaase nyinara ayɛ sɔɔfee nye nkyen, nye nkyewee, wonndua do adze, ɔnnsow, nkyɛkyɛr mpo mmfir do, ɔtse dɛ Sodom nye Gomora, Adma nye Zeboim mbutuwii a EWURADZE nam n’ebufuw nye n’ebufuhyew mu butuwii no:", ""
