"JOS.15.1", "Judamba ebusuakuw kyɛfa, dɛ mbrɛ hɔn ebusua ebusua tsetsee no si Edom he do, mekyerɛ Zin sar do pomu afamu, wɔ pomu afamu ekyir noho ara.", ""
"JOS.15.2", "Na hɔn pomu afamu he no hyɛ ase fi Nkyen Po no n'ano a obu fa pomu afamu noho ara:", ""
"JOS.15.3", "na ɔdze nam Akrabbim no mfowee mu pomu afamu, na otwa mu kɔ Zin, na ɔfow kɔ Kades-barnea no pomu afamu, na otwa mu wɔ Hezron ho, na ɔfow kɔ Addar, na ɔdan kɔ Karka:", ""
"JOS.15.4", "na otwa mu kɔ Azmon, na ɔdze pue Egypt ɔwora no do; na ɔhe no n'edzifir wɔ po ho: iyi nyɛ hom pomu afamu he.", ""
"JOS.15.5", "Na boka afamu he nye Nkyen Po no, mekyerɛ ɔdze kodu Jordan ewiei. Na kwaamu afamu he no ofi po no ho wɔ Jordan ewiei:", ""
"JOS.15.6", "na ɔhe no fow kɔ Bɛt-hogla, na otwa mu fa Bɛt-araba no kwaamu afamu; na ɔhe no fow kɔ Reuben ne babanyin Bohan ɔbo no ho:", ""
"JOS.15.7", "na ɔhe no fi Akor ɔbɔn mu fow kɔ Debir, na ɔdze no dɛmara kɔ kwaamu afamu, dze hwɛ Gilgal a ɔwɔ Adummim mfowee a ɔwɔ esutsen no no pomu afamu no tsentsendo no: na ɔhe no twa mu kɔ En-semes nsu no ho, na n'edzifir wɔ En-rogel:", ""
"JOS.15.8", "na ɔhe no fow fa Hinom ne babanyin no bɔnsa no mu dze kodu Jebusfo nkyɛnmu wɔ pomu afamu a ɔnoara nye Jerusalɛm: na ɔhe no fow kɔ bepɔw a ɔda Hinom ɔbɔn no enyim anee afamu a ɔwɔ Refaim ɔbɔn no n'ano noho ara wɔ kwaamu afamu n'etsifi:", ""
"JOS.15.9", "na ɔhe no hima fi bepɔw no etsifi kɔ Nefitoa nsu no no nsunyiwa ho, na ɔfow kɔ Efron bepɔw do nkurow no ho; na ɔhe no hima kɔ Baala a ɔnoara nye Kiriat-jearim:", ""
"JOS.15.10", "na ɔhe no dze dan fi Baala anee afamu kɔ bepɔw Seir ho, na otwa mu kɔ bepɔw Jearim ne nkyɛnmu wɔ kwaamu afamu a ɔnoara nye Kesalom, na osian kɔ Bɛt-semes, na otwa mu wɔ Timna ho:", ""
"JOS.15.11", "na ɔhe no dze pue kɔ Ekron nkyɛnmu kwaamu afamu: na ɔhe no hima kɔ Sikeron, na otwa mu kɔ bepɔw Baala ho, na ɔdze pue wɔ Jabneel; na ɔhe no n'edzifir wɔ po no ho.", ""
"JOS.15.12", "Na anee afamu ɔhe no nye po kɛse no, nye ne he. Iyi nye Judamba he a otwa hyia dɛ mbrɛ hɔn ebusua ebusua tsetsee.", ""
"JOS.15.13", "Na ɔmaa Jefune ba Kaleb kyɛfa wɔ Judamba no mu, dɛ mbrɛ EWURADZE ne mbrasɛm a ɔdze maa Josua no tse, mekyerɛ Kiriat-arba, Arba no a ɔyɛ Anak n'egya no a ɔnoara nye Hebron.", ""
"JOS.15.14", "Na Kaleb tuu Anak ne mbabanyin baasa no fii hɔ, Sesai, nye Ahiman, nye Talmai, Anakmba no.", ""
"JOS.15.15", "Na ofi hɔ fowee kɔr Debir a nkan no na ne dzin nye Kiriat-Sefer no do.", ""
"JOS.15.16", "Na Kaleb see dɛ, Nyia ɔbɔbɔ Kiriat-sefer, na ɔagye no, ɔno na medze me babaa Aksa bɛma no ayewar.", ""
"JOS.15.17", "Na Kaleb no nua Kenaz ne babanyin Otiniel, kɛgyee: na ɔdze ne babaa Aksa maa no ayewar.", ""
"JOS.15.18", "Na ɔbaa dɛ aber a basia no baa ne nkyɛn no, Otiniel nunuu no dɛ ombisa n'egya hɔ haban bi; na aber a Aksa fi n'asoaso do dwirii no; Kaleb bisaa no dɛ, Ebɛnadze na erohwehwɛ?", ""
"JOS.15.19", "Na ɔsee dɛ, Ma me akyɛdze; sɛ edze me esi Pomu afamu asaase do a, nna ma me mbasu so. Na ɔdze etsifi mbasu nye anaafo mbasu no maa no.", ""
"JOS.15.20", "Iyi nye Judamba ebusuakuw no hɔn egyapadze dɛ mbrɛ hɔn ebusua ebusua tsetsee.", ""
"JOS.15.21", "Na Judamba ebusuakuw no hɔn ano wɔ nkurow a odzi kɔ Edom he do wɔ Pomu afamu no nye Kabzeel, Eder, Jagur;", ""
"JOS.15.22", "Kina, Dimona, Adada;", ""
"JOS.15.23", "Kedes, Hazor, nye Itnan;", ""
"JOS.15.24", "Zif, nye Telem, Bealot;", ""
"JOS.15.25", "Hazor-hadata, Keriot-hezron a ɔnoara nye Hazor;", ""
"JOS.15.26", "Amam, Sema, Molada.", ""
"JOS.15.27", "Bi so nye Hazor-gada, Hesmon, Bɛt-pelet;", ""
"JOS.15.28", "Hazor-sual, Beer-seba, Biziotia;", ""
"JOS.15.29", "Baala, Iim, Ezem.", ""
"JOS.15.30", "Nkurow nkaa no nye Eltolad, Kesil, Horma;", ""
"JOS.15.31", "Ziklag, Madmanna, Sansanna;", ""
"JOS.15.32", "Lebaot, Silhim, Ain, nye Rimmon: nkurow no nyinara yɛ eduonu akron, ɔnye no nkuraase.", ""
"JOS.15.33", "Ɔbɔnmu nkurow no nye Estaol, Zora, Asna;", ""
"JOS.15.34", "Zanoa, En-gannim, Tappua, Enam;", ""
"JOS.15.35", "Jarmut, Adullam, Soko, Azeka;", ""
"JOS.15.36", "Saaraim, Adithaim, Gedera, nye Gederotaim; nkurow duanan ɔnye no nkuraase.", ""
"JOS.15.37", "Na nkurow no bi so nye Zenan, Hadasa, Migdal-gad;", ""
"JOS.15.38", "Dilan, Mizpe, Jokteel;", ""
"JOS.15.39", "Lakis, Bozkat, Eglon;", ""
"JOS.15.40", "Kabbon, Lahman, Kitlis;", ""
"JOS.15.41", "Gederot, Bɛt-dagon, Naama, nye Makeda; nkurow duesia ɔnye no nkuraase.", ""
"JOS.15.42", "Libna, Eter, Asan;", ""
"JOS.15.43", "Ifta, Asna, Nezib;", ""
"JOS.15.44", "Keila, Akizib nye Maresa; nkurow akron nye no nkuraase.", ""
"JOS.15.45", "Ekron, ɔnye no ho nkurow nye no nkuraase:", ""
"JOS.15.46", "ofi Ekron araa dze kodu po no ho, dza ɔwɔ Ashdod nkyɛnmu nyinara, ɔnye no nkuraase.", ""
"JOS.15.47", "Ashdod, no ho nkurow nye no nkuraase; Gaza, no ho nkurow nye no nkuraase; dze kodu Egypt ɔwora, nye po kɛse no, nye ne he ho.", ""
"JOS.15.48", "Nkokodo nkurow no, Samir, Jattir, Soko;", ""
"JOS.15.49", "Danna, Kiriat-sanna a ɔnoara nye Debir:", ""
"JOS.15.50", "Anab, Estemo, Anim;", ""
"JOS.15.51", "Gosen, Holon, Gilo; nkurow dubiako ɔnye no nkuraase.", ""
"JOS.15.52", "Arab, Duma, Esan;", ""
"JOS.15.53", "Janom, Bɛt-tappua, Afeka;", ""
"JOS.15.54", "Humta, nye Kiriat-arba a ɔnoara nye Hebron, nye Zior; nkurow akron ɔnye no nkuraase.", ""
"JOS.15.55", "Maon, Karmel, Zif, Juta;", ""
"JOS.15.56", "Jezreel, Jokdeam, Zanoa;", ""
"JOS.15.57", "Kain, Gibea, nye Timna; nkurow du ɔnye no nkuraase.", ""
"JOS.15.58", "Halhul, Bɛt-zur, Gedor;", ""
"JOS.15.59", "Maarat, Bɛt-anot, Eltekon; nkurow esia ɔnye no nkuraase.", ""
"JOS.15.60", "Kiriat-baal a ɔnoara nye Kiriat-jearim, nye Rabaa; nkurow ebien nye no nkuraase.", ""
"JOS.15.61", "Sar no do nkurow no nye Bɛt-araba, Middin, Sekaka;", ""
"JOS.15.62", "Nibsan, Nkyen Kurow no nye Engedi; nkurow esia ɔnye no nkuraase.", ""
"JOS.15.63", "Na Jebusfo no dze, nkorɔfo a wɔtse Jerusalɛm no, Judamba enntum enntu hɔn: mbom Jebusfo no wɔnye Judamba no tsenaa Jerusalɛm dze bodu ndɛ da yi.", ""
