"JOS.19.1", "Na kyɛfa a otsia ebien no bae maa Simeonmba ebusuakuw no dɛ mbrɛ hɔn ebusua ebusua tsetsee: nye hɔn egyapadze wɔ Judamba egyapadze no mu.", ""
"JOS.19.2", "Na dza wonyae yɛɛ hɔn egyapadze nye Beer-seba, anaadɛ Seba, Molada;", ""
"JOS.19.3", "Hazar-sual, Bala, Ezem;", ""
"JOS.19.4", "Eltolad, Betul, Horma;", ""
"JOS.19.5", "Ziklag, Bɛt-makabot, Hazar-susa;", ""
"JOS.19.6", "Bɛt-lebaot, nye Saruhen; nkurow duebiasa ɔnye no nkuraase:", ""
"JOS.19.7", "Ain, Rimmon, Eter, nye Asan; nkurow anan ɔnye no nkuraase:", ""
"JOS.19.8", "nye nkuroba a ɔdeda nkurow yi ho hyia nyinara dze kodu Baalat-beer, Pomu afamu Rama. Iyi nye Simeonmba ebusuakuw egyapadze dɛ mbrɛ hɔn ebusua ebusua tsetsee.", ""
"JOS.19.9", "Judamba afamu dze no mu na Simeonmba egyapadze fi: osiandɛ Judamba kyɛpɛn no dɔɔ so dodow ma hɔn: dɛm ntsi Simeonmba nyaa egyapadze wɔ hɔn egyapadze no mu.", ""
"JOS.19.10", "Na kyɛfa a otsia ebiasa no bae maa Zebulunmba dɛ mbrɛ hɔn ebusua ebusua tsetsee: na hɔn egyapadze ne he okodu Sarid:", ""
"JOS.19.11", "na hɔn he fow kɔ anee afamu, mekyerɛ Marala, na okodu Dabbeset; dze kodu ɔwora no a ɔwɔ Jokmeam enyim no;", ""
"JOS.19.12", "na ɔdze dan fi Sarid boka afamu wɔ wipuei afamu dze kodu Kislɔt-tabor (Kislɔt-tabor) he do: na ofir edzi kɔ Daberat, na ɔfow kɔ Jafia;", ""
"JOS.19.13", "na hɔ na ofi kotwa mu wɔ boka afamu dze kɔ Gath-hefer dze kɔ Et-kazin; na ofir edzi wɔ Rimmon a ɔtsen dze kɔ Nea;", ""
"JOS.19.14", "na ɔhe no dan fa ho wɔ kwaamu afamu dze kɔ Hannaton: na n’edzifir wɔ Ifta-el ɔbɔn no mu;", ""
"JOS.19.15", "nye Katat, Nahalal, Simron, Idala, nye Bɛtlɛhɛm: nkurow duebien nye no nkuraase.", ""
"JOS.19.16", "Iyi nye Zebulunmba egyapadze dɛ mbrɛ hɔn ebusua ebusua tsetsee, nkurow yi nye no nkuraase.", ""
"JOS.19.17", "Kyɛfa a otsia anan no bae maa Isakarmba no dɛ mbrɛ hɔn ebusua ebusua tsetsee.", ""
"JOS.19.18", "Na hɔn he kodu Jezreel, Kesulɔt, Sunem;", ""
"JOS.19.19", "Hafaraim, Sion, Anaharat;", ""
"JOS.19.20", "Rabit, Kision, Ebez;", ""
"JOS.19.21", "Remet, Engannim, En-hadda, nye Bɛt-pazez;", ""
"JOS.19.22", "na ɔhe no dze kodu Tabor, Sahazuma, nye Bɛt-semes; nye hɔn he a n’edzifir wɔ Jordan; nkurow duesia ɔnye no nkuraase.", ""
"JOS.19.23", "Iyi nye Isakarmba ebusuakuw egyapadze dɛ mbrɛ hɔn ebusua ebusua tsetsee, nkurow no ɔnye no nkurobaase.", ""
"JOS.19.24", "Na kyɛfa a otsia enum no bae maa Asermba ebusuakuw dɛ mbrɛ hɔn ebusua ebusua tsetsee.", ""
"JOS.19.25", "Na hɔn he nye Helkat, Hali, Beten, Aksaf;", ""
"JOS.19.26", "Allam-melek, Amad nye Misal; na ɔdze kodu Karmel anee afamu, nye Sihor-libnat;", ""
"JOS.19.27", "na ɔdze dan wipuei afamu kɔ Bɛt-dagon na okodu Zebulun, nye Ifta-el ɔbɔn mu wɔ kwaamu afamu dze kɔ Bɛt-emek nye Neiel; na ofir edzi kɔ Kabul wɔ bankum afamu,", ""
"JOS.19.28", "nye Ebron, Rehob, Hamon, Kana dze kɔ Zidon kɛse;", ""
"JOS.19.29", "na ɔhe no dan kɔ Rama, na okodu Taere kurow a wɔagye ho ban no; na ɔsan dan kɔ Hosa; na n’edzifir wɔ Akizib mbew ho po no ho:", ""
"JOS.19.30", "Umma so, nye Afek, nye Rehob: nkurow eduonu ebien ɔnye no nkurobaase.", ""
"JOS.19.31", "Iyi nye Asermba ebusuakuw egyapadze dɛ mbrɛ hɔn ebusua ebusua tsetsee, nkurow yi ɔnye no nkurobaase.", ""
"JOS.19.32", "Kyɛfa a otsia esia no bae maa Naftalimba no dɛ mbrɛ hɔn ebusua ebusua tsetsee.", ""
"JOS.19.33", "Na hɔn he fi Zaanannim esudur no ho, nye Adami-nekeb, nye Jabneel dze kɔ Lakum; na n’edzifir wɔ Jordan:", ""
"JOS.19.34", "na ɔhe no dan fa anee afamu kɔ Aznoth-tabor, na ɔdze fi hɔ pue Hukok; na okodu Zebulun wɔ pomu afamu, na okodu Aser wɔ anee afamu, na okodu Juda wɔ Jordan wipuei afamu.", ""
"JOS.19.35", "Na nkurow a wɔagye ho ban no nye Zidim, Zer, Hama, Rakat, Kinneret;", ""
"JOS.19.36", "Adama, Rama, Hazor;", ""
"JOS.19.37", "Kedes, Edrei, En-hazor;", ""
"JOS.19.38", "Iron, Migdal-el, Horem, Bɛt-anat, nye Bɛt-semes; nkurow duakron ɔnye no nkuraase.", ""
"JOS.19.39", "Iyi nye Naftalimba ebusuakuw egyapadze dɛ mbrɛ hɔn ebusua ebusua tsetsee.", ""
"JOS.19.40", "Kyɛfa a otsia esuon no bae maa Danmba ebusuakuw dɛ mbrɛ hɔn ebusua ebusua tsetsee.", ""
"JOS.19.41", "Na hɔn egyapadze he nye Zora, Estaol, Ir-semes;", ""
"JOS.19.42", "Saalabbin, Aijalon, Itla;", ""
"JOS.19.43", "Elon, Timna, Ekron;", ""
"JOS.19.44", "Elteke, Gibeton, Baalat;", ""
"JOS.19.45", "Jehud, Bene-berak, Gat-rimmon;", ""
"JOS.19.46", "Me-jarkon, nye Rakon, na ɔhe no a ɔwɔ Jopa tsentsendo no.", ""
"JOS.19.47", "Na Danmba hɔn he no fir edzi tra hɔn: osiandɛ Danmba no fowee kɔree nye Lesem kɔkoe, na wɔgyee, na wɔdze afona bɔɔ no, na wɔfae, na wɔtsenaa mu, na wɔfrɛɛ Lesem dɛ Dan, dɛ mbrɛ hɔn egya Dan ne dzin tse.", ""
"JOS.19.48", "Iyi nye Danmba ebusuakuw egyapadze dɛ mbrɛ hɔn ebusua ebusua tsetsee, nkurow yi nye no nkuraase.", ""
"JOS.19.49", "Na wowiee asaase no kyɛ dze yɛɛ egyapadze dɛ mbrɛ n’ahe no tsetsee no; na Israelmba no dze egyapadze bi maa Nun ne babanyin Josua wɔ hɔn mu:", ""
"JOS.19.50", "dɛ mbrɛ EWURADZE mbrasɛm tse no na wɔdze kurow a obisae no maa no, mekyerɛ Timnat-sera wɔ Efraim nkokodo nkurow no mu: na ɔkyekyeer kurow no, na ɔtsenaa mu.", ""
"JOS.19.51", "Iyi nye egyapadze a ɔsɔfo Eleazar, nye Nun ne babanyin Josua, nye Israelmba ebusuakuw ebusuakuw mu egyanom efiefi etsitsir no, nam tontotwe do kyɛe wɔ Siloh wɔ EWURADZE enyim, wɔ ehyiadzibuw no n’abowano. Na wowiee asaase no mu kyɛ.", ""
