"JHN.17.1", "Iyinom na Jesus kae na ɔmaa n'enyi do kɔr sor na ɔsee dɛ,  Egya, dɔn no edu: hyɛ wo Ba enyimnyam, ma Ba no so nhyɛ wo enyimnyam,", ""
"JHN.17.2", "dɛ mbrɛ emaa no tum wɔ honam nyina do, dɛ biribiara a edze ama no no, ɔmma hɔn onnyiewiei nkwa no.", ""
"JHN.17.3", "Na iyi nye onnyiewiei nkwa, dɛ wobohu ɔwo, nokwar Nyame kor no, nye nyia esomaa no, mekyerɛ Jesus Kraest.", ""
"JHN.17.4", "Muwiee edwuma a edze ama me dɛ menyɛ no na mehyɛɛ wo enyimnyam wɔ asaase do;", ""
"JHN.17.5", "na afei, Egya, fa enyimnyam a mowɔ no wɔ wo nkyɛn ansaana wiadze bɔɔ adze no hyɛ me enyimnyam wɔ wankasa wo nkyɛn.", ""
"JHN.17.6", "Miyii wo dzin edzi kyerɛɛ nyimpa a edze hɔn fi wiadze maa me no. Wɔyɛ wodze, na edze hɔn maa me, na woesie m'asɛm.", ""
"JHN.17.7", "Afei woehu dɛ ndzɛmba a edze ama me nyina fi wo hɔ;", ""
"JHN.17.8", "osiandɛ nsɛm a edze maa me no, medze ama hɔn, na hɔn so gyee na wohun ampa dɛ mifi wo nkyɛn mebae, na wɔgyee dzii dɛ ɔwoara na esomaa me.", ""
"JHN.17.9", "Mibisa ma hɔn: mimmbisa mma wiadze, na hɔn a edze hɔn ama me a, osiandɛ wɔyɛ wodze.", ""
"JHN.17.10", "Na m'adze nyina yɛ wodze, na wodze so yɛ emi medze, na wɔahyɛ me enyimnyam wɔ hɔn mu.", ""
"JHN.17.11", "Na afei minnyi wiadze bio, na yinom wɔ wiadze, na emi dze, mereba wo nkyɛn. Egya Krɔnkrɔn, fa hɔn sie wo dzin a edze ama me no mu, ama wɔaayɛ kor dɛ hɛn.", ""
"JHN.17.12", "Mowɔ hɔn nkyɛn no, medze hɔn siei wɔ wo dzin a edze ama me no mu: na moweɔɔn hɔn, na hɔn mu biara annyew, gyedɛ ɔyera ba no, ama kyerɛwsɛm no aaba mu.", ""
"JHN.17.13", "Na afei dze, mereba wo nkyɛn, na meka yinom wɔ wiadze ama woeenya me dɛw no ma wɔaahyɛ ma wɔ hɔn mu.", ""
"JHN.17.14", "Medze w'asɛm ama hɔn, na wiadze taan hɔn, osiandɛ wommfi wiadze dɛ mbrɛ mo so mimmfi wiadze.", ""
"JHN.17.15", "Mimmbisa dɛ yi hɔn fi wiadze, na mbom dɛ yi hɔn fi bɔn no ho sie.", ""
"JHN.17.16", "Wommfi wiadze dɛ mbrɛ mo so mimmfi wiadze.", ""
"JHN.17.17", "Tsew hɔn ho wɔ nokwar no mu: w'asɛm yɛ nokwar.", ""
"JHN.17.18", "Dɛ mbrɛ ɔwo somaa me wiadze no, dɛmara na mo so mosomaa hɔn wiadze.", ""
"JHN.17.19", "Na hɔn ntsi metsew moho, ama hɔn so hɔn ho aatsew nokwar mu.", ""
"JHN.17.20", "Na nnyɛ yinom nkotsee ntsi na mibisa, na hɔn a wɔnam hɔn asɛm do gye me dzi no so ntsi bi,", ""
"JHN.17.21", "ama hɔn nyina aayɛ kor, dɛ mbrɛ ɔwo, Egya, ewɔ mo mu, na mowɔ wo mu, hɔn so waayɛ kor wɔ hɛn mu, na wiadze aagye edzi dɛ ɔwo na esomaa me.", ""
"JHN.17.22", "Na enyimnyam a edze ama me no, medze ama hɔn, dɛ wɔnyɛ kor dɛ mbrɛ yɛyɛ kor;", ""
"JHN.17.23", "na emi mentsena hɔn mu, na wo so ntsena mo mu, na woeewie kor yɛ, na wiadze eehu dɛ ɔwo na esomaa me, na mbrɛ edɔɔ me no, edɔɔ hɔn so dɛmara.", ""
"JHN.17.24", "Egya, dza edze ama me no, mepɛ dɛ mbrɛ mowɔ no, hɔn so bɛka mo ho na woeehu m'enyimnyam a edze ama me no, osiandɛ edɔɔ me ansaana wɔrehyɛ wiadze ase.", ""
"JHN.17.25", "Egya Tsenenee, wiadze ennhu wo, na emi dze, muhun wo, na yinom hun dɛ ɔwo na esomaa me.", ""
"JHN.17.26", "Na miyii wo dzin kyerɛɛ hɔn, eso mibeyi akyerɛ hɔn, ama ɔdɔ a edze dɔɔ me no aatsena hɔn mu, na mo so maatsena hɔn mu.", ""
