"JHN.20.1", "Na da a odzi dapɛn no kan no anapatutu a enyim nntsetsewee no, Mary Magdalene baa nda no do, na obohun ɔbo no dɛ woeyi efi nda no ano.", ""
"JHN.20.2", "Na otutuu mbirika baa Simon Peter, ɔnye osuanyi baako no a Jesus dɔɔ no no hɔ na ɔsee dɛ, Woeyi Ewuradze efi nda no mu, na yennyim mbrɛ wɔdze no akɔto.", ""
"JHN.20.3", "Na Peter nye osuanyi baako no puei kɔr nda no do.", ""
"JHN.20.4", "Na hɔn beenu nyina tutuu mbirika: na osuanyi baako no paa Peter ho, na odzii kan baa nda no do.", ""
"JHN.20.5", "Na ɔbɔɔ no mu adze no, ohun ndwera no dɛ ogu hɔ, naaso ɔannkɔ nda mu.", ""
"JHN.20.6", "Na Simon Peter dzii n’ekyir bae, na ɔkɔr nda no mu, na okohun ndwera no dɛ ogu hɔ,", ""
"JHN.20.7", "ɔnye duukuu a wɔdze bɔɔ ne tsir no dɛ onngu ndwera no ho, na wɔabobɔw no nko gu nkyɛn beebi.", ""
"JHN.20.8", "Na afei osuanyi baako a odzii kan baa nda no do no so kɔr mu, na okohunii, na ɔgyee dzii.", ""
"JHN.20.9", "Nna wonnyae nnhun kyerɛw no dɛ otwar dɛ ɔsoɛr fi ewufo mu.", ""
"JHN.20.10", "Na esuafo no sii mu kɔr hɔn fie bio.", ""
"JHN.20.11", "Naaso nna Mary dze, ogyina nda no do rusu. Na orusu no, ɔbɔɔ no mu adze hwɛɛ nda no mu.", ""
"JHN.20.12", "Na ohun abɔfo beenu wɔ ntar fufuw mu dɛ wɔtsetse hɔ: ɔbaako tse etsifi, na ɔbaako tse anaafo wɔ beebi a Jesus no fun dae hɔ.", ""
"JHN.20.13", "Na wobisaa no dɛ, Ɔbaa, ebɛnadze ntsi na irusu yi? Ɔsee hɔn dɛ, Osiandɛ woeyi m’Ewuradze kɔ, na minnyim mbrɛ wɔdze no akɔto.", ""
"JHN.20.14", "Na ɔsee dɛm no, ɔdaan noho hwɛɛ n’ekyir, na ohun Jesus dɛ ogyina hɔ, naaso nna onnyim dɛ Jesus a.", ""
"JHN.20.15", "Jesus see no dɛ,  Ɔbaa, ebɛnadze ntsi na irusu? Erohwehwɛ woana?  Na ɔno dze, osusu dɛ ɔno nye turehwɛfo no, ɔsee no dɛ, Mo wura, sɛ ɔwo na afa no efi ha a, kyerɛ me mbrɛ edze no akɔto, na menkɛfa no.", ""
"JHN.20.16", "Jesus see no dɛ,  Mary!  Na ɔno daan noho see no Hebriw kasa mu dɛ, Raboni! (Ɔnye dɛ, Kyerɛkyerɛfo)", ""
"JHN.20.17", "Jesus see no dɛ,  Mma mmfa wo nsa nnka me, na minnyae monnkɔr sor wɔ m’Egya nkyɛn; na kɔ mo nuanom no nkyɛn kɛse hɔn dɛ, Morobɔkɔ sor wɔ m’Egya nye hom Egya, me Nyankopɔn nye hom Nyankopɔn nkyɛn.", ""
"JHN.20.18", "Mary bae bɛsee esuafo no dɛ, Mehu Ewuradze; ɔnye nsɛm a ɔkaa kyerɛɛ no no nyina.", ""
"JHN.20.19", "Na da a odzi dapɛn no kan no ara ewimbir no, nna ɔnam Jewfo no hɔn ho suro ntsi wɔatotow mbobow mu wɔ mbrɛ esuafo no ehyia no, na Jesus bae begyinaa hɔn finimfin, na ɔsee hɔn dɛ,  Asomdwee nka hom!", ""
"JHN.20.20", "Na ɔsee dɛm no, ɔdze ne nsa nye ne mfemu kyerɛɛ hɔn. Na esuafo no hun Ewuradze no, wodzii dɛw.", ""
"JHN.20.21", "Na Jesus see hɔn bio dɛ,  Asomdwee nka hom: dɛ mbrɛ Egya no asoma me no, mo so mosoma hom.", ""
"JHN.20.22", "Na ɔkaa iyi no, oguu ahom guu hɔn do, na ɔsee hɔn dɛ,  Hom ngye Sunsum Krɔnkrɔn no:", ""
"JHN.20.23", "hɔn a hom dze hɔn bɔn kyɛ hɔn no, wɔdze akyɛ hɔn; hɔn a hom ma hɔn bɔn ka hɔ no, wɔama aka hɔ.", "#Mat 16.19; 18.18"
"JHN.20.24", "Nna Tomas, duebien no mu baako a wɔfrɛ no Ata no, onnyi hɔn mu na Jesus bae.", ""
"JHN.20.25", "Na esuafo nkaa no see no dɛ, Yeehu Ewuradze! Na ɔsee hɔn dɛ, Sɛ mennhu ne nsa mu mprɛgow no ananmu, na mammfa me nsatseaba mannka mprɛgow no ananmu, na mammfa me nsa annka ne mfemu a, merenngye nndzi.", ""
"JHN.20.26", "Na n’ekyir ndaawɔtwe no, nna esuafo no wɔ dan mu bio, na Tomas ka hɔn ho. Na Jesus bae, nna mbobow no wɔatotow mu; na obegyinaa hɔn finimfin, na ɔsee dɛ,  Asomdwee nka hom!", ""
"JHN.20.27", "Na ɔsee Tomas dɛ,  Tsen wo nsatseaba bra ha bɔhwɛ me nsamu, na fa wo nsa bɛka me mfemu, na mma nnyɛ okyingyefo, na mbom yɛ gyedzinyi.", ""
"JHN.20.28", "Tomas buae see no dɛ, M’Ewuradze nye me Nyankopɔn!", ""
"JHN.20.29", "Jesus see no dɛ,  Tomas, ɔnam dɛ ehu me ntsi, na egye dzi yi? Nhyira aka hɔn a woennhu me eso wɔagye edzi.", ""
"JHN.20.30", "Nsɛnkyerɛdze pii so na Jesus yɛe wɔ n’esuafo enyim a wɔnnkyerɛɛw no nwoma yi mu.", ""
"JHN.20.31", "Na wɔakyerɛw iyinom ama hom aagye edzi dɛ Jesus nye Kraest no, Nyankopɔn ne Ba no, na hom gye dzi a, hom eenya nkwa wɔ ne dzin mu.", ""
