"HOS.10.1", "Israel yɛ wenyindua prɔmprɔm a oyiyi n’aba: naaso mbrɛ n’aba dodow tse no, mbrɛ ɔama n’afɔrmbukyia adɔɔ so nye no: na mbrɛ n’asaase ne yie tse no, mbrɛ ɔayɛ abosondum fɛɛfɛw nye no.", ""
"HOS.10.2", "Hɔn akoma mu apaa; afei na wobohu dɛ wodzi fɔ: EWURADZE bodwuruw hɔn afɔrmbukyia no, ɔbɛsɛɛ hɔn abosondum no.", ""
"HOS.10.3", "Ampaara afei na wɔbɛse dɛ, Yennyi ɔhen: na yennsuro EWURADZE; na ɔhen no dze, obotum ayɛ ebɛnadze ama hɛn?", ""
"HOS.10.4", "Wɔka nsɛnhun, wɔka ntanhun dzidzi ahyɛmu: dɛm ntsi na atsɛmbu fifir dɛ bɔr wɔ kwa mu akɔfi mu no.", ""
"HOS.10.5", "Bɛt-aven anantwimba ho hu bɛka Samaria atsefo: na ne mamfo, na asɔfo a wodzi ho ehurusi no, bedzi nkɔmbɔ wɔ n’enyimnyam ho, osiandɛ oetu kɔ.", ""
"HOS.10.6", "No so wɔdze bɔkɔ Asiria akɛkyɛ ɔhen Jareb: enyito bɛka Efraim, na Israel enyi ato wɔ n’apam ho.", ""
"HOS.10.7", "Na Samaria dze, woetwa ne hen akyen dɛ nsuenyi ehur.", ""
"HOS.10.8", "Aven nsorɔnsorɔmbea so a ɔyɛ Israel hɔn bɔn no, wɔbɛsɛɛ no: nsoɛ na nkɔkrɔw befifir hɔn afɔrmbukyia do; na wɔbɛse mbepɔw dɛ, Hom nkata hɛn do; na akoko dɛ, Hom nhwe hɛn do.", "#Luk 23.30; Nyi 6.16"
"HOS.10.9", "Ao Israel, ifitsi Gibea nda do na ayɛ bɔn: hɔ na wogyinae; amma ɔsa a wotuu no wɔ emumuyɛfo mba do no aannto hɔn wɔ Gibea.", "#Atsɛ 19.1-30"
"HOS.10.10", "Ber a mepɛ no, mebɛtsea hɔn; na wobehyiahyia aman aba hɔn do, ber a wɔdze hɔn emumuyɛ ho akatua aba hɔn do ebien no.", ""
"HOS.10.11", "Na Efraim yɛ nantwifɔr a wɔakyerɛkyerɛ no a ɔpɛ ewuporow; na emi dze, matra aba no kɔn fɛɛfɛw no do: medze apɔnkɔdofo bɛba Efraim do; Juda bofuntum, Jakob bɔbobɔ n’afapo.", ""
"HOS.10.12", "Hom ndua aba mma hom ho wɔ tsenenee mu, hom mbu no mbɔbɔrhu mu; hom ndɔw hom epe: na edu ber a wɔdze hwehwɛ EWURADZE ekyir kwan, ekesi dɛ ɔbɛba abɔtɔ ndzeyɛtsenenee nsu egu hom do.", "#Jer 4.3"
"HOS.10.13", "Hom efuntum ndzebɔn, hom ebu emumuyɛ; hom edzi ator aba: na ɔwo, edze woho tweer wo kwan no do, na wo mbarimba akatakyi no hɔn dodow.", ""
"HOS.10.14", "Dɛm ntsi weɔɔweɔɔyɛ bɔsoɛr wɔ wo man no mu, na wɔbɛsɛɛ w’abankɛse no nyinara, dɛ mbrɛ Salman sɛɛ Bɛt-arbel wɔ ɔko ber no mu: wɔtsetseew na nye ne mba mu esinesin.", ""
"HOS.10.15", "Dɛmara so na Bɛtɛl, hom bɛyɛ wɔ hom emumuyɛ pii no ntsi: adze rebɛkye no, wobotwa Israelhen akyen koraa.", ""
