"EST.9.1", "Afei bosoom a otsia duebien no a ɔno nye bosoom Adar no, ɔnoara mu da a otsia duebiasa no a ɔhen no ne mbrasɛm na n'ahyɛdze no dur dɛ wodzii do no, da no ara na Jewfo hɔn atamfo no enyi daa kwan dɛ wobedzi hɔn do tum; naaso ɔdaan dɛ Jewfo no mbom na wonyaa hɔn a wɔtaan hɔn no do tum.", ""
"EST.9.2", "Jewfo poon hɔnho hyiaa hɔn nkurow mu, wɔ ɔhen Ahasuerus n'amansin nyinara mu, dɛ wɔrosoɛr etsia hɔn a wɔhwehwɛ hɔn nsɛɛe no do: na nyimpa biara enntum ennsiw hɔn kwan; osiandɛ hɔn ho suro aka ɔman no nyinara.", ""
"EST.9.3", "Na amansin no mu mbapɔmba, na amansin do ahwɛfo, na ambradofo, na hɔn a wɔyɛ ɔhen n'edwuma no nyinara, boaa Jewfo no; osiandɛ Modekai ho suro aka hɔn.", ""
"EST.9.4", "Na Modekai yɛɛ nyimpa tsitsir wɔ ɔhen no ne fie, na ne nka tahyee amansin no nyinara mu: na ɔbarimba Modekai no kɔr do araa krɔnee.", ""
"EST.9.5", "Na Jewfo no dze afona ano, na oku na ɔsɛɛ dze kaa hɔn atamfo nyinara gya, na wɔyɛɛ hɔn a wɔtan hɔn no dza wɔpɛ.", ""
"EST.9.6", "Na Susa ahemfie mu no Jewfo no kumii na wɔsɛɛ mbarimba ahaenum.", ""
"EST.9.7", "Wokunkum Parsandata, Dalfon, Aspatha,", ""
"EST.9.8", "Porata, Adalia, Aridatha,", ""
"EST.9.9", "Parmasta, Arisai, Aridai, na Vaizata;", ""
"EST.9.10", "a wɔyɛ Jewfo tamfo Hamedata ne ba Haman ne mbambanyin du no so, naaso asadze no dze wɔammfa hɔn nsa annka.", ""
"EST.9.11", "Da no ara hɔn a wokunkum hɔn wɔ Susa ahemfie mu no dodow no wɔdze bɔtoo ɔhen no enyim.", ""
"EST.9.12", "Na ɔhen no see ɔhembaa Ester dɛ, Jewfo no woekuku na wɔasɛɛ mbarimba ahaenu wɔ Susa ahemfi no mu, na Haman ne mbabanyin du; na ebɛnadze so na wɔayɛ no wɔ ɔhen no n'amansin nkaa no mu? Afei w'adzeserɛ nye dɛn? Na wɔmfa mma wo.", ""
"EST.9.13", "Nna Ester see dɛ, Sɛ ɔhen pɛ a, ɔmma wɔmma Jewfo a wɔwɔ Susa no kwan ma ɔkyena so wɔnyɛ dɛ mbrɛ ndɛ da yi mbra no tse, na ma wɔnsensɛn Haman mbabanyin du no wɔ dua do.", ""
"EST.9.14", "Na ɔhen no hyɛɛ dɛ wɔnyɛ no dɛm: na wɔhyɛɛ mbra wɔ Susa; na wɔsensɛn Haman ne mbabanyin du no.", ""
"EST.9.15", "Na Jewfo a wɔwɔ Susa no poon hɔnho hyiae wɔ bosoom Adar ne da a otsia duanan no mu so, na wokunkum mbarimba ahaasa wɔ Susa: naaso asadze no dze, wɔammfa hɔn nsa annka.", ""
"EST.9.16", "Na Jewfo nkaa no a wɔwɔ ɔhen no n'amansin mu no so poon hɔnho hyiae, na hɔn nkwa ntsi wogyinae, na wodzii hɔn atamfo do, na wokunkum hɔn a wokyiir hɔn no mu nyimpa mpemeduosuon enum; naaso asadze no dze, wɔammfa hɔn nsa annka.", ""
"EST.9.17", "Iyi wɔyɛɛ no wɔ bosoom Adar ne da a otsia duebiasa no mu, na ɔnoara ne da a otsia duanan no mu, na wɔgyee hɔn ahom, na wɔyɛɛ no aponto na enyigye da.", ""
"EST.9.18", "Na Jewfo a wɔwɔ Susa no boaa ano hyiae wɔ ne da a otsia duebiasa no, na ne da a otsia duanan no; na da a otsia duenum no na wɔgyee hɔn ahom, na wɔyɛɛ no aponto na enyigye da.", ""
"EST.9.19", "Dɛm ntsi na Jewfo a wɔwɔ nkurobaase no a wɔtsetse nkuroba a wɔammbɔ ho ban no mu no, wɔyɛɛ bosoom Adar ne da a otsia duanan no enyigye na aponto da, na da pa, na da a wɔdze adze kyekyɛ hɔnho nkorkor.", ""
"EST.9.20", "Na Modekai kyerɛɛw nsɛm yi, na ɔsomasomae ma wɔdze nwoma kɛmemaa Jewfo nyinara a wɔwɔ ɔhen Ahasuerus n'amansin nyinara mu no, hɔn a wɔbɛn na hɔn a wɔwɔ ekyirekyir nyina,", ""
"EST.9.21", "dɛ ɔdze rehyɛ hɔn dɛ wondzi bosoom Adar ne da a otsia duanan na ɔnoara ne da a otsia duenum no, afrenhyia afrenhyia,", ""
"EST.9.22", "dɛ nda a Jewfo nyaa mu ahomgye wɔ hɔn atamfo nsamu, na bosoom a wɔdanee fii awerɛhow mu kɔr enyigye mu, na ofi nkɔmbɔdzi mu kɔr da pa mu maa hɔn no: dɛ wɔmfa nyɛ aponto na enyigye nda, na wɔnkyekyɛ hɔnho adze na wɔnkyɛ ehiafo so adze.", ""
