"JUD.1.1", "Jude, Jesus Kraest n’akowaa, nye James no nua no, dze kɛma hɔn a wɔafrɛ hɔn, Egya Nyankopɔn mu adɔfo, na wɔakora hɔn ama Jesus Kraest no.", "#Mat 13.55; Mar 6.3"
"JUD.1.2", "Mbɔbɔrhu nye asomdwee nye dɔ ndɔɔ so mma hom.", ""
"JUD.1.3", "Adɔfo, morobɔ mbɔdzen biara akyerɛw nkwagye a ɔyɛ hɛn nyina dze no ho asɛm abrɛ hom yi, ekehia so dɛ mekyerɛw botu hom fo dɛ, hom ndzi aper enyiberdo mma gyedzi a wɔdze maa ahotseweefo no prɛko pɛr no.", ""
"JUD.1.4", "Osiandɛ nyimpa bi ewiawia hɔnho abɛhyɛ mu a wofi tsetse dze hɔn esi hɔ ama dɛm atsɛmbu yi, emumuyɛfo a woesi hɛn Nyankopɔn adom no tsir adze bɔ egyangyanbra, na wɔpow hɛn Wura kortsee a ɔno nye hɛn Ewuradze Jesus Kraest no.", ""
"JUD.1.5", "Na mepɛ dɛ mobɔ hom a hom nyim iyi prɛko dada yi nkaa, dɛ Ewuradze gyee ɔman no fii Egypt asaase do no ekyir no ɔsɛɛ hɔn a wɔanngye enndzi no.", "#Eks 12.51; Nka 14.29, 30"
"JUD.1.6", "Na abɔfo a wɔannkora hɔnara hɔn mpanyindzi, na wɔdaan hɔnankasa hɔn tsenabea gyae no, ɔdze hɔn egu daa nkɔnsɔnkɔnsɔn mu wɔ sum mu ama da kɛse no n’atsɛmbu no.", ""
"JUD.1.7", "Dɛmara na Sodom nye Gomora nye nkurow a ɔdeda hɔn ho a wɔyɛɛ dza iyinom yɛe dze hɔnho maa ndwamansɛm dze bɔɔ mbusu kɛse no, wɔdze hɔn esi hɔ dɛ asɛndahɔ ama ogya a onndum da ntsea no.", "#Gye 19.1-24"
"JUD.1.8", "Dɛmara so na iyinom so yɛ adaasofo a wogu honam ho fi, na wommbu tumdzi hwee, na wɔyeyaw enyimnyamfo.", ""
"JUD.1.9", "Naaso ber a ɔbɔfopanyin Maekɛl nye abɔnsam dzii esi kasakasae wɔ Moses fun ho no, oennsi no bo dɛ ɔyaw no bu no atsɛn, na mbom ɔsee dɛ, Ewuradze nka w’enyim.", "#Dan 10.13, 21; 12.1; Nyi 12.7; Deut 34.6; Zek 3.2"
"JUD.1.10", "Na iyinom dze wɔka dza wonnyim no ho nsɛmbɔn; na dza wofi hɔn nyimpasu mu nyim no, dɛ mbowa a wonnyi adwen no. Na iyinom mu na wogu hɔnho fi.", ""
"JUD.1.11", "Wondue! Osiandɛ wɔfaa Kain kwan do, na wɔatow hɔnho akyen wɔ Balaam mfom mu wɔ mfaso ntsi, na wɔahera dɛ Kora wɔ etuatsew mu.", "#Gye 4.3-8; Nka 22.1-35; Nka 16.1-35"
"JUD.1.12", "Iyinom na wɔyɛ nkekaa wɔ hom dɔ edzidzi mu, wɔnye hom dzidzi, nguanhwɛfo a wonnsuro adze dɛ wɔnyɛn hɔnho, nsuwusiw a nsu nnyi mu a mframa dze hɔn kyinkyin, ɔhyewber ndua a wonnyi aba a woewu mprɛnu, eso hɔn ndwow etutu;", ""
"JUD.1.13", "po asorɛkye dzendzenndzen a wohur hɔnara hɔn enyito pue; ekyinekyin nworaba a wɔdze sum kebikebi esie ama hɔn daa.", ""
"JUD.1.14", "Iyinom so na Enok a ofi Adam do no na otsia esuon wɔ mbasantsen mu no hyɛɛ nkɔm kyerɛɛ hɔn dɛ, Hwɛ, Ewuradze dze no krɔnkrɔmfo mpem du reba,", "#Gye 5.18, 21-24"
"JUD.1.15", "ebobu hɔn nyina atsɛn, na oeyi emumuyɛfo nyina atsɛn wɔ hɔn emumuyɛdze a wɔyɛɛ nyina, nye etsirmɔdzensɛm a ɔyɛ dzen a ndzebɔnyɛfo emumuyɛfo kae dze tsiaa no nyina ho.", ""
"JUD.1.16", "Iyinom yɛ ehwinhwimfo, begyabegyayɛfo a wodzi hɔnara hɔn akɔndɔ ekyir, na hɔn ano ka akɛsesɛm, na mfaso ntsi wɔhwɛ nyimpa enyim.", ""
"JUD.1.17", "Na hom dze, adɔfo, hom nkaa nsɛm a hɛn Ewuradze Jesus Kraest asomafo kae too hɔ no:", ""
"JUD.1.18", "mbrɛ wɔkaa kyerɛɛ hom dɛ, Ber a odzi ekyir no mu atwetwesifo bɛba a wɔbɛnantsew hɔnara hɔn emumuyɛ akɔndɔ ekyir no.", ""
"JUD.1.19", "Iyinom nye hɔn a wɔdze mpaapaamu ba, honam ekyidzifo a wonnyi Sunsum no.", ""
"JUD.1.20", "Na hom dze, adɔfo, hom mfa homho nsi hom gyedzi krɔnkrɔn no do mbɔ mpaa wɔ Sunsum Krɔnkrɔn no tum mu;", ""
"JUD.1.21", "hom nsie homho wɔ Nyankopɔn dɔ no mu, ntweɔn Ewuradze Jesus Kraest no mbɔbɔrhu nkɔ onnyiewiei nkwa mu.", ""
"JUD.1.22", "Na binom a wohinhim no, hom nhu hɔn mbɔbɔr;", ""
"JUD.1.23", "na binom so hom nhwim hɔn mfi gya mu ngye hɔn nkwa; na binom so hom mfa suro nhu hɔn mbɔbɔr; hom nkyir nyimpasu a ɔtse dɛ atar a nkekaaba wɔ mu mpo.", ""
"JUD.1.24", "Na afei nyia obotum akora hom ma hom eemmfintsiw, na ɔdze hom esi n’enyimnyam enyim dɛ hom nndzi dzɛm wɔ enyigye mbordo mu no,", ""
"JUD.1.25", "Nyankopɔn kortsee a ɔnam hɛn Ewuradze Jesus Kraest do yɛ hɛn Agyenkwa no, ɔno na enyimnyam, kɛseyɛ, ahoɔdzen nye tumdzi nka no, mbersantsen, sesei, nye daapem. Amen.", ""
