"2KI.5.1", "Nna Siriahen no dɔm do ɔsafohen Naaman yɛ nyimpa kɛse wɔ no wura enyim, na ɔyɛ onyimnyamfo so, osiandɛ ɔno na EWURADZE nam no do dzii konyim maa Siria. Afei so ɔyɛ nyimpa katakyi a ɔyɛ ndam, na mbom ɔyɛ kwatanyi.", ""
"2KI.5.2", "Nna Siriafo no hɔn akodzi no mu kor no, wɔakɛfa abaawa kakraba bi ndɔmmum wɔ Israel asaase do aba; na ɔsom Naaman ne yer no.", ""
"2KI.5.3", "Na ɔsee no wuraba dɛ, Kɛtseankyɛ mo wura wɔ nkɔnhyɛnyi a ɔwɔ Samaria no nkyɛn! Ɔno nkyɛ ɔbɛsa no kwata ama no.", ""
"2KI.5.4", "Na Naaman kɔree kɛkaa kyerɛɛ no wura, dɛ, Dɛm na dɛm na abaawa a ofi Israel asaase do no se.", ""
"2KI.5.5", "Na Siriahen no see dɛ, Kɔ bra, na mobɔsoma ma wɔdze nwoma akɛma Israelhen no. Ntsi osii mu kɔree, na ɔfaa dwetɛ  talent   du, na sika dwetɛbona mpem esia, na ntar hyɛpɛn du kitsae.", ""
"2KI.5.6", "Na ɔdze nwoma no brɛɛ Israelhen dɛ, Sɛ nwoma yi du wo nsamu a, hwɛ, Masoma m’akowaa Naaman wɔ wo hɔ ma aasa no kwata no ama no.", ""
"2KI.5.7", "Na ɔbaa dɛ, aber a Israelhen no kenkaan nwoma no no, ɔtsetseew ne ntar mu, na ɔsee dɛ, Ana Nyankopɔn nye me, dɛ muboku na mama nkwa, na nyimpa yi rosoma ma ɔaaba mo hɔ dɛ mensa nyimpa no kwata yi? Meserɛ hom, hom ndwen ho, mbrɛ oesi rohwehwɛ manso etsia me.", ""
"2KI.5.8", "Na ɔbaa dɛ, aber a Nyame nyimpa Elisha tsee dɛ Israelhen atsetsew ne ntar mu no, ɔsomae ma wɔkɔr ɔhen no nkyɛn, dɛ, Ɔyɛ dɛn ntsi na atsetsew wo ntar mu yi? Ma ɔmbra me nkyɛn ɛ, na obohu dɛ nkɔnhyɛnyi wɔ Israel.", ""
"2KI.5.9", "Nna Naaman nye no mpɔnkɔ nye ne ntseaseanam bae, na obegyinaa Elisha ne fi abowano.", ""
"2KI.5.10", "Na Elisha somaa abɔfo ma wɔkɔr ne nkyɛn, dɛ, Kɔ na koguar Jordan mu mpɛn esuon, na wo honam bɛsan aba wo ho, na wo ho efir.", ""
"2KI.5.11", "Na Naaman no bo fuwii, na osii mu kɔree, na ɔsee dɛ, Hwɛ, modween dɛ, Obopue aba me nkyɛn ampa, na oebegyina hɔ abɔ n’EWURADZE Nyankopɔn no ne dzin, na ɔdze ne nsa aserasera, na ɔasa kwatanyi no.", ""
"2KI.5.12", "Ana Damaskɔs esutsen, Abana na Farpar, nnye nnsen Israel nsu nyinara? Aso nkyɛ munnguar mu ma mo ho mfir? Nna ɔdaan noho na ɔdze ebufuw sii mu kɔree.", ""
"2KI.5.13", "Na no nkowaa no twee pinii bɛkasaa kyerɛɛ no, see dɛ, M’egya, ana sɛ nkɔnhyɛnyi no kaa kyerɛɛ wo dɛ yɛ adze kɛse bi a, aso nkyɛ annyɛ bi a? Na nkyii, sɛ ɔse wo dɛ, Koguar, na wo ho mfir a?", ""
"2KI.5.14", "Nna osianee kɔree na ɔdze noho kɔbɔɔ Jordan mu mpɛn esuon, dɛ mbrɛ Nyame nyimpa no n’asɛm no tse: na no honam sanee baa dɛ abofra kakraba no honam, na no ho firii.", ""
"2KI.5.15", "Na ɔsanee baa Nyame nyimpa no nkyɛn, ɔno na no kuw nyinara, na ɔbae begyinaa n’enyim: na ɔsee dɛ, Hwɛ afei mehu dɛ Nyame bi nnyi asaase nyinara do, dɛ Israel nko: dɛm ntsi afei, meserɛ wo, gye w’akowaa ne nsamu akyɛdze.", ""
