"SNG.4.1", "Hwɛ, wo ho yɛ fɛw, mo dɔfo, wo ho yɛ fɛw ae; W’enyiwamba tse dɛ ebubur dze wɔ w’akataenyim n’ekyir: Wo tsinhwi tse dɛ serekye ahoma.", ""
"SNG.4.2", "Wo se tse dɛ nguamber kuw a woetwitwa hɔn ho nhwi fofor a Wofi eguaree aba; Hɔn nyinara wɔawowo nta nta, Na hɔn mu biara nndzi awo mba ewu.", ""
"SNG.4.3", "W’anofamfa tse dɛ adaaben ahoma, Na w’ano kasa yɛ dɛw: W’asontɔrmu tse dɛ pɔmegranate eduaba fa Wɔ wo nkataenyim n’ekyir.", ""
"SNG.4.4", "Wo kɔndua tse dɛ David abantsentsen a woesi ama akodze a Dadze nkataenyim apem sensɛn ho, Ne nyinara akatakyifo hɔn akyɛm a.", ""
"SNG.4.5", "W’enumfo ebien tsetse dɛ wansanmba ebien a wɔyɛ ntafo a Wodzidzi nsukookoo mu.", ""
"SNG.4.6", "Mobɔkɔ eduhuam mɛɛr bepɔw, Na krɔbɔw koko no do, Ma ekodu dɛ wi ano bɔdwe, na sunsuma bɛsen akɔ.", ""
"SNG.4.7", "Wo ho nyinara yɛ fɛw, mo dɔfo; Na dzɛm biara nnyi wo ho.", ""
"SNG.4.8", "Ma yemfi Lebanon, m’ayefor, Ma yemfi Lebanon nkɔ: Ma yemfi Amana etsifi, Yemfi Senir na Hermon etsifi, Yemfi ngyata buw no do, Yemfi nsebɔ mbepɔw no do nhwɛ famu.", ""
"SNG.4.9", "M’akyerɛbaa, m’ayefor, ɔwo atwe m’akoma, Edze w’enyiwa mu kor atwe m’akoma, Edze wo kɔn mu ntweaban kor.", ""
"SNG.4.10", "M’akyerɛbaa, m’ayefor, mbrɛ wo dɔ dua no ho yɛ ahomka a! Mbrɛ wo dɔ dua ye sen nsa a! Na mbrɛ wo seradze ne nka dua yɛ huam sen nduhuam nyinara a!", ""
"SNG.4.11", "Ao m’ayefor, w’ano sosɔw dɛ wokyɛm: Ewo na numfonsu wɔ wo tɛkyerɛma ase; Na w’atar no huam tse dɛ Lebanon no huam.", ""
"SNG.4.12", "Ture a wɔatow mu nye m’akyerɛbaa, m’ayefor; Nsunyiwa a woesiw ano, nsubura a wɔasɔw ano.", ""
"SNG.4.13", "Wo mfefɛwee tse dɛ pɔmegranate ekutu ture a no mu aba som bo; Hɛɛna na seradzehuam ndua,", ""
"SNG.4.14", "Seradzehuam na safrɔn, Kalamus na sinamɔn, na krɔbɔw ndua nyinara; Mɛɛr na alɔe, nye nduhuam etsitsir nyinara.", ""
"SNG.4.15", "Ɔwo eyɛ nture mu nsunyiwa, Ɔwo eyɛ mbasu, Na esutsen a ofi Lebanon pem.", ""
"SNG.4.16", "Kwaamu mframa, nyan; na ɔwo pomu afamu, bra; Bɔ fa mo ture do, ma no mu nduhuam ntu mpetse. Ma mo dɔfo mbra no ture mu, Na ombedzi no nduadzewa a ɔsom bo no bi.", ""
