"NUM.36.1", "Na Gilead, Makir ne babanyin, Manaasɛ ne babanyin, a wofi Josef ne mbabanyin ebusua ebusua mu egyanom efi do etsitsir no bae, na wɔbɛkasae wɔ Moses, nye mbapɔmba no, Israelmba egyanom efi do etsitsir no enyim:", ""
"NUM.36.2", "na wɔsee dɛ, EWURADZE hyɛɛ mo wura dɛ ɔmfa tontotwe nkyɛ asaase no mu mma Israelmba ma wɔnyɛ no egyapadze: na mo wura na EWURADZE hyɛɛ no dɛ ɔmfa hɛn nua Zelofehad n'egyapadze mma ne mbabaa.", ""
"NUM.36.3", "Na sɛ wɔwar hɔn ma Israelmba ebusuakuw bi mu mbabanyin biara a, ɔno wonyi hɔn egyapadze no mfi hɛn egyanom egyapadze mu, na wɔmfa nkɛka ebusuakuw kor a wɔakɛyɛ hɔndze no egyapadze ho: dɛm na wonyi mfi hɛn egyapadze kyɛfa no mu.", ""
"NUM.36.4", "Na sɛ Israelmba ahosɛpɛw afe no du a, ɔno wɔmfa hɔn egyapadze no nkɛka ebusuakuw kor a wɔakɛyɛ hɔndze no egyapadze ho: ma woeyi hɔn egyapadze efi hɔn egyanom ebusuakuw egyapadze no mu.", ""
"NUM.36.5", "Na Moses hyɛɛ Israelmba no dɛ mbrɛ EWURADZE n'asɛm tse, dɛ, Josef ne mbabanyin ebusuakuw no aka no tsenn.", ""
"NUM.36.6", "Iyi nye adze a EWURADZE hyɛe wɔ Zelofehad mbabaa no ho no, dɛ, Wɔmma wɔnwarwar hɔn a wɔdwen hɔn dɛ woye no: hɔn egya n'ebusuakuw mu ebusua no ara nko na wɔnwarwar wɔ mu.", ""
"NUM.36.7", "Amma Israelmba egyapadze biara eemmfi ebusuakuw kor mu annkɔ ebusuakuw fofor bi mu: na Israelmba no ntakyer hɔn egyanom ebusuakuw egyapadze ho.", ""
"NUM.36.8", "Na ɔbabaa biara a onya egyapadze wɔ Israelmba ebusuakuw biara mu no, ɔnyɛ n'egya ebusuakuw mu ebusua no mu obi ne yer, ama Israelmba no eenyinya nyimpa biara n'egyanom egyapadze edzi.", ""
"NUM.36.9", "Amma egyapadze biara eemmfi ebusuakuw kor mu annkɔ ebusuakuw kor so mu; na Israelmba ebusuakuw ebusuakuw no ntakyer hɔnankasa hɔn egyapadze ho.", ""
"NUM.36.10", "Mekyerɛ dɛ mbrɛ EWURADZE hyɛɛ Moses no, dɛmara na Zelofehad ne mbabaa no yɛe:", ""
"NUM.36.11", "na Mahala, nye Tirza, nye Hogla, nye Milka, nye Noa, Zelofehad mbabaa no warwaar hɔn egya no nuanom mbabanyin no.", ""
"NUM.36.12", "Wɔwarwaar hɔn kɔr Josef ne babanyin Manaasɛ mbabanyin ebusua ebusua mu, na hɔn egyapadze no kaa hɔn egya n'ebusua ebusuakuw no mu.", ""
"NUM.36.13", "Iyinom nye mbransɛm nye ntsɛmbu a, EWURADZE nam Moses nsa do hyɛɛ Israelmba wɔ Moab tɛtɛr mu wɔ Jeriko Jordan do.", ""
