"NUM.23.1", "Na Balaam see Balak dɛ, Sisi afɔrmbukyia esuon ma me wɔ ha, na siesie anantwisaa esuon nye nguannyin esuon ma me wɔ ha.", ""
"NUM.23.2", "Na Balak yɛɛ dɛ mbrɛ Balaam kae no; na Balak nye Balaam dze ɔnantwisaa kor nye oguannyin kor bobɔɔ afɔr wɔ afɔrmbukyia biara do.", ""
"NUM.23.3", "Na Balaam see Balak dɛ, Gyina wo hyew afɔr no ho, na monkɔ, anyanyanbiara EWURADZE bɛba ebehyia me a: na biribiara a ɔdze bɛkyerɛ me no mebɛka makyerɛ wo. Na osii mu kɔr sorɔnsorɔm pataa bi do.", ""
"NUM.23.4", "Na Nyankopɔn behyiaa Balaam: na Balaam see no dɛ, Mesiesie afɔrmbukyia esuon no, na medze ɔnantwisaa nye oguannyin nkorkor abobɔ afɔr wɔ afɔrmbukyia biara do.", ""
"NUM.23.5", "Na EWURADZE dze asɛm hyɛɛ Balaam anomu, see dɛ, San kɔ Balak nkyɛn, na dza ka nye yi.", ""
"NUM.23.6", "Na ɔsanee kɔr ne nkyɛn, na, hwɛ, ogyina ne hyew afɔr no ho, ɔno nye Moab mbapɔmba no nyinara.", ""
"NUM.23.7", "Na ɔkasaa no abɛbu mu see dɛ, Aram na Balak kɛfaa me bae, Moabhen no faa me fi Boka mbepɔw no mu dɛ: Bra, bɛpaa Jakob ma me, Na bra, bɛhyɛ Israel enyimguase.", ""
"NUM.23.8", "Meyɛ dɛn na mepaa nyia Nyame mmpaa no? Na meyɛ dɛn na mehyɛ nyia EWURADZE nnhyɛɛ no enyimguase?", ""
"NUM.23.9", "Abotan etsifi na mifi muhun no, Na akoko do na mifi megyeen no: Hwɛ, ɔman a no nko bɛtsena a, Na worummbu no mmfora amanaman.", ""
"NUM.23.10", "Woana botum akan Jakob huntuma, Anaa Israel ebupɛn anan mu kor no dodow? Ma munwu ɔtseneneenyi wu, Na ma m’ewiei nyɛ dɛ nedze!", ""
"NUM.23.11", "Na Balak see Balaam dɛ, Ebɛnadze na edze ayɛ me yi? Mekɛfaa wo dɛ bɔdom m’atamfo, na, hwɛ, ehyira hɔn koraa.", ""
"NUM.23.12", "Na obuae see dɛ, Ana onnhia dɛ mohwɛ yie na meka dza EWURADZE dze hyɛɛ m’anomu no bi a?", ""
"NUM.23.13", "Na Balak see no dɛ, Mepa wo kyɛw, bra ma yɛnkɔ beebi fofor, mbrɛ ifi bohu hɔn; ibohu hɔn ano nko, na innkohu hɔn nyinara: na paa hɔn ma me wɔ hɔ.", ""
"NUM.23.14", "Na ɔfaa no kɔr Zofim haban mu, wɔ Pisga etsifi, na osisii mbukyia esuon, na ɔdze ɔnantwisaa, nye oguannyin bobɔɔ ɔhyew afɔr wɔ afɔrmbukyia biara do.", ""
"NUM.23.15", "Na ɔsee Balak dɛ, Gyina wo hyew afɔr ho ha, ber a mirikehyia EWURADZE wɔ enyim noho yi.", ""
"NUM.23.16", "Na EWURADZE behyiaa Balaam, na ɔdze asɛm hyɛɛ n’anomu, see dɛ, San kɔ Balak nkyɛn, na mbrɛ ka nye yi.", ""
"NUM.23.17", "Na ɔbaa ne nkyɛn, na, hwɛ, ogyina ne hyew afɔr no ho, na Moab mbapɔmba ka no ho. Na Balak see no dɛ, EWURADZE aka dɛn?", ""
"NUM.23.18", "Na ɔkasaa abɛbu mu see dɛ, Soɛr, Balak, na tsie; Yɛ aso ma me, Zipor babanyin:", ""
"NUM.23.19", "Nyankopɔn nnyɛ nyimpa, na oeedzi ator; Anaaso nyimpa ba, na oeenu noho: Ana ɔase, na ɔrennyɛ? Ana ɔakasa, na ɔremma onntsim?", "#1 Sam 15.29"
"NUM.23.20", "Hwɛ, nhyira ho mbra na menya: Na oehyira, na murunntum menndan enyi.", ""
"NUM.23.21", "Onnhun emumuyɛ wɔ Jakob mu, Nkyii so onnhun nkontompɔ wɔ Israel mu: EWURADZE ne Nyankopɔn nye no wɔ hɔ, Na ɔhen ho esebɔ wɔ hɔn mu.", ""
"NUM.23.22", "Nyame eyi hɔn wɔ Egypt; Ɔwɔ ahoɔdzen dɛ ɔnantwi bɔyafo.", ""
"NUM.23.23", "Ampaara nkaber bi nnyi Jakob mu, Nkyii so ebisa bi nnyi Israel mu: Afei na wɔbɛka no wɔ Jakob nye Israel ho dɛ, Ebɛnadze na Nyame ayɛ yi!", ""
"NUM.23.24", "Hwɛ, ɔman no soɛr dɛ ogyataber, Na ɔma noho do dɛ ogyata: Orummbutuw gyedɛ oedzi afonam, Na ɔanom ɔtɔfo bɔgyaa ana.", ""
"NUM.23.25", "Na Balak see Balaam dɛ, Mpaa na eremmpaa hɔn a, na nhyira so innhyira hɔn.", ""
"NUM.23.26", "Na Balaam buae na ɔsee Balak dɛ, Ana mannka mannkyerɛ wo dɛ, dza EWURADZE bɛka no nyinara, nna mebɛyɛ?", ""
"NUM.23.27", "Na Balak see Balaam dɛ, Afei bra, ma memfa wo monkɔ beebi fofor; anyanyanbiara ɔbɔsɔ Nyankopɔn enyi ma efi hɔ adom hɔn ama me.", ""
"NUM.23.28", "Na Balak faa Balaam kɔr Peor etsifi a ɔhwɛ sar pradada no enyi no.", ""
"NUM.23.29", "Na Balaam see Balak dɛ, Sisi afɔrmbukyia esuon ma me wɔ ha, na siesie anantwisaa esuon nye nguannyin esuon ma me wɔ ha.", ""
"NUM.23.30", "Na Balak yɛɛ dɛ mbrɛ Balaam see no, na ɔdze ɔnantwisaa nye oguannyin bobɔɔ ɔhyew afɔr wɔ afɔrmbukyia biara do.", ""
