"1TH.4.1", "Ewiei no, enuanom, yɛserɛ hom na yetu hom fo wɔ Ewuradze Jesus mu dɛ, mbrɛ hom nyaa no hɛn hɔ mbrɛ ɔsɛ dɛ hom nantsew na hom sɔ Nyankopɔn enyi no, dɛ mbrɛ hom yɛ yi ara, dɛmara na hom mbor do pii.", ""
"1TH.4.2", "Na homankasa hom nyim ahyɛdze a yɛnam Ewuradze Jesus do hyɛɛ hom no.", ""
"1TH.4.3", "Na iyi nye Nyankopɔn ne pɛ, dɛ hom ahotsew ntsi, hom nyi homho mfi ndwamansɛm ho;", ""
"1TH.4.4", "dɛ hom mu biara bohu mbrɛ obesi nye ne yer atsena wɔ ahotsew nye enyidzi mu.", ""
"1TH.4.5", "Nnyɛ akɔndɔ nhyɛdo mu dɛ amanamamfo a wonnyim Nyankopɔn;", ""
"1TH.4.6", "amma obiara eemmbu do ennkesisi no nua wɔ asɛm no mu, osiandɛ Ewuradze nye yinom nyina ho werdzifo, dɛ mbrɛ yɛbɔɔ hom nkaa nkan no, na yedzii ho dase no.", ""
"1TH.4.7", "Na Nyankopɔn ammfrɛ hɛn annkɔ efifidze mu, na mbom ahotsew mu a.", ""
"1TH.4.8", "Dɛm ntsi nyia ɔpow iyi no, nnyɛ nyimpa bi na ɔpow no, na Nyankopɔn a ɔdze no Sunsum Krɔnkrɔn ama hom no a.", ""
"1TH.4.9", "Na enuadɔ ho dze, onnhia hom dɛ obi kyerɛw brɛ hom; osiandɛ Nyankopɔn akyerɛkyerɛ homankasa dɛ hom ndodɔ homho.", ""
"1TH.4.10", "Na ampa so hom yɛ no wɔ enuanom a wɔwɔ Masidonia nyina ho. Naaso enuanom, yetu hom fo, dɛ hom mbor do pii;", ""
"1TH.4.11", "na hom mbɔ mbɔdzen nyɛ komm na hom nyɛ homankasa hom adze, na hom mfa hom nsa nyɛ edwuma, dɛ mbrɛ yɛhyɛɛ hom no;", ""
"1TH.4.12", "na hom aanantsew dɛ mbrɛ ɔfata wɔ hɔn a wɔwɔ ekyir no enyim, na biribi eennhia hom.", ""
"1TH.4.13", "Enuanom, wɔ hɔn a wɔadeda no ho dze, yɛmmpɛ dɛ yɛdze asɛm bi sie hom amma hom eenndzi awerɛhow dɛ nkaa no a wonnyi enyidado no.", ""
"1TH.4.14", "Na sɛ yɛgye dzi dɛ Jesus wui na ɔsoɛɛr bio a, dɛmara so na Nyankopɔn dze hɔn a wɔadeda wɔ Jesus mu bɛka no ho aba.", ""
"1TH.4.15", "Na iyi dze, yɛnam Ewuradze asɛm do ka kyerɛ hom dɛ, hɛn a yɛtse ase, na yɛretsena ase ekodu Ewuradze ne mbae mu no, yennkotwar hɔn a wɔadeda no ano.", "#1 Kor 15.51, 52"
"1TH.4.16", "Osiandɛ Ewuradze nankasa dze frɛ kɛse, nye bɔfopanyin no ne ndze, nye Nyankopɔn akasamu no fi sor besian, na Kraest mu ewufo bedzi kan asoɛr;", ""
"1TH.4.17", "ansaana wɔaabɛfa hɛn a yɛtsetse ase na yɛaka no aka hɔn ho wɔ nsuwusiw no mu ma yeekehyia Ewuradze wɔ wimu, na dɛm na yɛnye Ewuradze bɛtsena daa.", ""
"1TH.4.18", "Dɛm ntsi hom mfa nsɛm yi nkyekyekye hom werɛ nkorkor.", ""
