"1SA.14.1", "Da bi Saul ne ba Jonatan see aberantsɛ a ɔsoa n'akodze no dɛ, Bra ma yɛnkɔ Filistiafo hɔn bansifo a wɔwɔ noho no nkyɛn. Na ɔannka annkyerɛ n'egya.", ""
"1SA.14.2", "Nna Saul tse Gibea no kurotsia noho ara wɔ pɔmegranate eduaba a ɔwɔ Migron no n'ase: na nkorɔfo a wɔwɔ ne nkyɛn hɔ bɛyɛ mbanyin ahaesia;", ""
"1SA.14.3", "nna EWURADZE no sɔfoe Eli a ɔtse Siloh ne ba Finehas ne ba Ikabod no nua Ahitub ne ba Ahija no, nna ɔhyɛ asɔfontar no. Nna ɔman no nnyim dɛ Jonatan kɔ.", ""
"1SA.14.4", "Na kwan a Jonatan ɔhwehwɛ dɛ ɔfa mu kɔ Filistiafo hɔn bansifo no nkyɛn no ne ntamu n'afa ha wɔ ɔbotan mpatantwer, na n'afa no so wɔ ɔbotan mpatantwer: na kor ne dzin dze Bozez, na kor so ne dzin dze Sene.", ""
"1SA.14.5", "Mpatantwer kor soɛr wɔ kwaamu afamu wɔ Mikmas tsentsendo, na kor so wɔ pomu afamu wɔ Geba ne tsentsendo.", ""
"1SA.14.6", "Na Jonatan see aberantsɛ a ɔso n'akodze no dɛ, Bra ma yɛnkɔ monomonomfo yi hɔn bansifo no nkyɛn: annyɛ a gyangyanbiara EWURADZE bedzi dwuma bi ama hɛn: osiandɛ biribiara nnsiw EWURADZE kwan dɛ ɔdze pii anaa kumaabi bɛgye nkwa.", ""
"1SA.14.7", "Na n'akodzesoafo no see no dɛ, Yɛ dza ɔwɔ w'akoma mu nyinara; dan woho, hwɛ meka wo ho dɛ mbrɛ w'akoma pɛ no ara.", ""
"1SA.14.8", "Nna Jonatan see dɛ, Yebotwa mu akɔ nkorɔfo no nkyɛn, na yebeyi hɛnho akyerɛ hɔn.", ""
"1SA.14.9", "Sɛ wɔse hɛn dɛ, Hom ngyina hɔ ma yɛmbra hom nkyɛn a; ɔno yebegyina hɛn ananmu dzinn, na yɛnnkɔkɔ hɔn nkyɛn.", ""
"1SA.14.10", "Na sɛ wɔse dɛ, Hom mbra hɛn nkyɛn a; ɔno yɛbɔkɔ: osiandɛ EWURADZE eyi hɔn ahyɛ hɛn nsa: na iyi na ɔbɛyɛ asɛnkyerɛdze ama hɛn.", ""
"1SA.14.11", "Na hɔn beenu nyina yii hɔnho edzi kyerɛɛ Filistiafo hɔn bansifo no: na Filistiafo no see dɛ, Wɔnhwɛ, Hebriwfo no efifi etu a wokosumasumaa mu no mu epue wɔreba.", ""
"1SA.14.12", "Na bansifo no see Jonatan na n'akodzesoafo no dɛ, Hom mbra hɛn nkyɛn, na yɛnkyerɛ hom biribi. Na Jonatan see n'akodzesoafo no dɛ, Bra bedzi m'ekyir, na EWURADZE eyi hɔn ahyɛ Israel nsa.", ""
"1SA.14.13", "Na Jonatan dze ne nsa na n'anan fowee na n'akodzesoafo no dzii n'ekyir: na Filistiafo no totɔr Jonatan n'enyim; na n'akodzesoafo no dzii n'ekyir kunkum hɔn.", ""
"1SA.14.14", "Na ku a odzi kan a Jonatan na n'akodzesoafo no kumii no, ɔbɛyɛ nyimpa eduonu, ɔbɛyɛ nantwi mpamho funtum kwan fa do.", ""
"1SA.14.15", "Na ahopopo baa nseraban no mu, haban no mu, na ɔman no nyinara hɔn mu; bansifo no na adzesɛɛfo no, hɔn so hɔn ho popoe: na asaase wosowee; na ahohim kɛse mbordo baa hɔ.", ""
"1SA.14.16", "Na Saul n'aweɔmfo a wɔwɔ Benjamin-Gibea no hwɛe; na wohun dɛ nyimpa dodow no wɔrotwe, na wɔkɔ ha ba ha.", ""
"1SA.14.17", "Na Saul see nkorɔfo a wɔwɔ ne nkyɛn no dɛ, Afei wɔnkan na wonhu nyia oefi hɛn mu kɔ. Na wɔkanee no, na, hwɛ, Jonatan na n'akodzesoafo no wonnyi hɔ.", ""
"1SA.14.18", "Na Saul see Ahija dɛ, Fa Nyankopɔn n'adakaa no bra ha. Osiandɛ aber no na Nyankopɔn n'adakaa no wɔ Israelmba nkyɛn wɔ hɔ.", ""
