"LAM.4.1", "Mbrɛ sikakɔkɔɔ enyi edua ebisiw a! Mbrɛ sika mapa twann edua asakyer a! Krɔnkrɔnbea abo no woehue egugu abrɔn biara ne tsir.", ""
"LAM.4.2", "Zionmba a wɔsom bo a wɔdze hɔn to sika mapa ho no, Mbrɛ woedua ebu hɔn dɛ dɛtse nsenaba, ɔwemfo ne nsaano edwuma a!", ""
"LAM.4.3", "Nsɔ mpo wɔtwe enumfo, wɔma hɔn mba wonum: naaso me man adan otsirmɔdzennyi, dɛ sar do nsohor.", ""
"LAM.4.4", "Akɔkowaba ne tɛkyerɛma fam n’anomu wɔ nsukɔm ntsi: Mbofra nkakraba bisa edziban, naaso nyimpa biara mmbu bi mma hɔn.", ""
"LAM.4.5", "Hɔn a wodzii adɔkɔdɔkɔdze ayeyɛ pasapasaa wɔ abrɔn mu: Hɔn a wɔnyɛɛn hɔn serdaa mu no wɔyɛ nsumina etuu.", ""
"LAM.4.6", "Na me man n’emumuyɛ ayɛ kɛse asen Sodom no bɔn, Ɔno a wobutuuw no amonmu, a nnyɛ nsa biara na ɔyɛe.", ""
"LAM.4.7", "N’ekunyin ho tsew sen esukwankyɛba, wɔhoa sen enumfonsu. Hɔn honamenyi ber mu sen nankyenema, hɔn ho senasena dɛ hoabo.", ""
"LAM.4.8", "Afei dze hɔn enyim bir sen gyabiriw; wohu hɔn abrɔn mu a, wonnhu hɔn: Hɔn honanwer femfam hɔn mbiew ho; ɔakyenkyen, ɔayɛ dɛ dua.", ""
"LAM.4.9", "Hɔn a wɔtotɔ afona ano no woye sen hɔn a ɔkɔm kuku hɔn; woyinom hɔn ahom apa, wɔayeyɛ nkamfenkamfe, wɔ haban mu nduadzewa a abɔ hɔn no ntsi.", ""
"LAM.4.10", "Mbaa a wɔyɛ ehumbɔbɔr no hɔn nsa anoa hɔnankasa hɔn mba; wɔdaan hɔn edziban wɔ me man ne sɛɛe ntsi.", "#Deut 28.57; Eze 5.10"
"LAM.4.11", "EWURADZE ewie n’ebufuhyew fa, oehue n’ebufuw dzendzen no egu; Na oekua ogya bi wɔ Zion a ɔamemen ne mfapem no.", ""
"LAM.4.12", "Asaase do ahemfo anngye enndzi, wɔnye wiadze mba nyinara so, Dɛ ɔhohiahianyi na ɔtamfo bɛba abɛhɛn Jerusalɛm mbobokɛse mu.", ""
"LAM.4.13", "No nkɔnhyɛfo hɔn bɔn, na n’asɔfoe hɔn emumuyɛ ntsi a, na wɔaka atseneneefo bɔgyaa egu wɔ ne finimfin.", ""
"LAM.4.14", "Wɔkekaa dɛ enyifurafo wɔ abrɔn mu, bɔgya egu hɔn ho fi, ma dɛm ntsi adasa nntum nnka hɔn ntar.", ""
"LAM.4.15", "Wɔtseaa mu kyerɛɛ hɔn dɛ, Hom mfi hɔ, Hom a hom ho egu fi! Hom mfi hɔ, hom mfi hɔ, mma hom mmfa hom nsa nnka biribiara: Aber a woguanee kekyinkyinii no, adasa kae wɔ amanaman mu dɛ, Wɔnnkɛyɛ amamforafora wɔ ha bio.", ""
"LAM.4.16", "EWURADZE n’ebufuw apaapaa hɔn mu; ɔnnkɛda ho ebu hɔn bi bio: woemmbu asɔfo no bi, mpanyimfo no so ennya hɔn enyim enyimpa.", ""
"LAM.4.17", "Hɛn enyiwa da ho bu dɛ ɔrohwɛ hɛn mboa kwan ara gyan: hɛn aweɔn mu yɛaweɔn ama ɔman bi a onnkotum nkwa gye.", ""
"LAM.4.18", "Wɔtwee hɛn anamɔn, ma yenntum nnkɔ hɛn abrɔn mu: Hɛn ewiei abɛn, hɛn nda aso; osiandɛ hɛn ewiei aba.", ""
"LAM.4.19", "Hɛn etsiwfo hɔn ho yɛ har sen ɔsor nkɔr: Wotsiiw hɛn mbepɔw do, wɔtsɛɛw hɛn sar do.", ""
"LAM.4.20", "Hɛn ahwentokura mu ahom, nyia EWURADZE asera no no, wɔkyeer no wɔ hɔn amona mu; ɔno na yɛkae wɔ no ho dɛ, No nwin ase na yebenya nkwa wɔ amanaman mu.", ""
"LAM.4.21", "Edom babaa a etse Uz asaase do, dzi ehurusi na ma w’enyi ngye: Kɔɔpow no botwa mu aba wo so wo hɔ; ebɔbow, na wɔato wo pan.", ""
"LAM.4.22", "Zion babaa, w’emumuyɛ ho ntsea no aba ewiei. Ɔrennda ho nnsoa wo nnkɔ ndɔmmum mu: mbom, Edom babaa, obotua wo w’emumuyɛ ho kaw; ɔbɛda wo bɔn edzi.", ""
