"LAM.5.1", "EWURADZE, kaa dza aba hɛn do: Hwɛ, na hu hɛn enyimguase.", ""
"LAM.5.2", "Wɔadan hɛn egyapadze ama ahɔho, Hɛn efi ama ananaben.", ""
"LAM.5.3", "Yɛayɛ enyisaba na ngyanka, Hɛn nanom ayɛ dɛ ekunafo.", ""
"LAM.5.4", "Yeetua sika anom hɛnankasa hɛn nsu; Wɔdze hɛn nyena atɔn hɛn.", ""
"LAM.5.5", "Hɛn etsiwfo dze hɛn kɔn ekyir: Yɛaberɛ, na yeennya ahomgye.", ""
"LAM.5.6", "Yɛdze hɛn nsa ama Egyptfo, Na Asiriafo, ma yeenya edziban amee.", ""
"LAM.5.7", "Hɛn egyanom ayɛ bɔn, na wonnyi hɔ; Na hɛn dze, yɛasoa hɔn emumuyɛ.", ""
"LAM.5.8", "Nkowaa dzi hɛn do tum: Obi nnyi hɔ a ɔgye hɛn fi hɔn nsamu.", ""
"LAM.5.9", "Hɛn nkwa kitsakitsa hɛn nsamu na yɛkɛfa hɛn edziban, wɔ sar do afona no ntsi.", ""
"LAM.5.10", "Hɛn wer ahyew tumm dɛ fononoo wɔ ɔkɔm ne gyaframee ntsi.", ""
"LAM.5.11", "Woguu Zion mbaa enyim ase, Juda nkurow mu mbabun no.", ""
"LAM.5.12", "Wɔkyekyeer mbapɔmba nsa sensɛnee: Wɔannhwɛ mpanyimfo enyim emmbu hɔn bi.", ""
"LAM.5.13", "Hɔn mberantsɛ soaa ewuyambo, Na mbofra fintsiwii wɔ nyena nkyekyeree ase.", ""
"LAM.5.14", "Mpanyimfo egyaa abobotsen ano ba, Mberantsɛ egyaa hɔn sanku bɔ.", ""
"LAM.5.15", "Hɛn akoma n’enyigye abɔ adze; Hɛn asaw adan nkɔmbɔdzi.", ""
"LAM.5.16", "Abɔtsir no efi hɛn tsir egu: Yendue, osiandɛ yɛayɛ bɔn!", ""
"LAM.5.17", "Iyi ntsi na hɛn akoma atɔ bitsi; Ndzɛmba yinom ntsi na hɛn enyiwa ayɛ kusukusu;", ""
"LAM.5.18", "Zion bepɔw a ayɛ amamfo ntsi; Nsɔ nenam do.", ""
"LAM.5.19", "EWURADZE, ɔwoara na etse hɔ daa; W’ahengua fir ebusuasantsen kodu ebusuasantsen.", ""
"LAM.5.20", "Ɔyɛ dɛn ntsi na wo werɛ fir hɛn daa, Na epa hɛn mber tsentsen dɛm yi?", ""
"LAM.5.21", "EWURADZE, san hɛn bra wo nkyɛn na yɛbɛsan; Yɛ hɛn nda fofor dɛ tsetse dze no,", ""
"LAM.5.22", "Anaa ɔwo apow hɛn koraa, na wo bo efuw hɛn dodoodow?", ""
