"LAM.3.1", "Emi nye nyimpa a mehu amandze wɔ n’ebufuw abaa no ano.", ""
"LAM.3.2", "Ɔapam me dze me kɔ sum mu mbrɛ kan biara nnyi.", ""
"LAM.3.3", "Emi mara nko mo do na ɔdandan ne nsa, ɔdze tsia me adzekyee nyina.", ""
"LAM.3.4", "Ɔama mo honam na mo wer ayɛ dadaw; oebubu me mbiew.", ""
"LAM.3.5", "Ɔatow esiw me kwan, na ɔdze bɔwema na ɔyaw etwa mo ho ehyia.", ""
"LAM.3.6", "Ɔama matsena mbea a ɔyɛ sum mu, dɛ hɔn a woewuwu akyɛr.", ""
"LAM.3.7", "Ɔagye mo ho ban, na munntum mummpue; ɔama mo nkɔnsɔnkɔnsɔn no ayɛ dur.", ""
"LAM.3.8", "Kaansa musu frɛ mboa mpo a, osiw me mpaabɔ kwan.", ""
"LAM.3.9", "Ɔdze abo a woetwa ato m’atsempɔn mu fasu, ɔakyeakyea m’akwan.", ""
"LAM.3.10", "Ɔayɛ dɛ osisi a ɔretsɛw me, dɛ ogyata a ɔhyɛ nsumaa mu.", ""
"LAM.3.11", "Ɔadan m’akwan akɔ nkyɛn, na ɔatsetsew mo mu esinesin; ɔama mayɛ pasaa.", ""
"LAM.3.12", "Ɔakontom n’egyen, na ɔdze me esi hɔ dɛ botae ama egyen menaba.", ""
"LAM.3.13", "Ɔama n’egyen kotoku mu egyen menaba ahɛn me nsɛbɛ mu.", ""
"LAM.3.14", "Madan ɔsesɛba ama me man nyina; na hɔn atwetwesi ndwom adzekyee nyina.", ""
"LAM.3.15", "Ɔdze wenwen ahyɛ me ma, ɔama bɔwen afon me.", ""
"LAM.3.16", "Eso ɔdze mbosaabo ebubu me se, ɔdze nso akata mo do.", ""
"LAM.3.17", "Na ɔwo eyi me kra efi asomdwee ho kɔ ekyirekyir; mo werɛ fir prɔmprɔmyɛ.", ""
"LAM.3.18", "Na mesee dɛ, M’enyimnyam asa, na dza m’enyi da kwan wɔ EWURADZE hɔ no.", ""
"LAM.3.19", "Mekaa m’amandzehu na m’awerɛhow a, ɔyɛ ɔbɔwen na ɔbɔwema ma me.", ""
"LAM.3.20", "Me kra da ho ara kaa, na ɔabrɛ adze wɔ mo mu.", ""
"LAM.3.21", "Naaso iyi na mekaakaa mo ho wɔ ho, dɛm ntsi na mowɔ enyidado yi.", ""
"LAM.3.22", "EWURADZE no dɔ a otsim ntsi na yɛnnhyewee yi, na n’ehumbɔbɔr no tun nntwa da.", ""
"LAM.3.23", "Wɔyɛ fofor anapa biara; wo nokwardzi so.", ""
"LAM.3.24", "EWURADZE nye me kyɛfa, me kra na ɔse; dɛm ntsi m’enyi da no do.", ""
"LAM.3.25", "EWURADZE ye dze ma hɔn a wɔtweɔn no no, dze ma ɔkra a ɔhwehwɛ n’ekyir kwan no.", ""
"LAM.3.26", "Oye ma ɔdasanyi dɛ n’enyi bɛda do na ɔayɛ komm atweɔn EWURADZE no nkwagye.", ""
"LAM.3.27", "Oye ma ɔdasanyi dɛ ɔsoa no kɔndua wɔ ne mbofrabermu.", ""
"LAM.3.28", "Sɛ EWURADZE dze to no do a, ma no nko ntsena hɔ na ɔnyɛ komm.", ""
"LAM.3.29", "Ma ɔmfa n’ano mbutuw huntuma mu; sɛ bi a enyidado bi bɛba a.", ""
"LAM.3.30", "Ma ɔmfa n’afon mma nyia ɔbɔ mu no; ma ahorba nhyɛ no ma tɔ.", ""
"LAM.3.31", "Na EWURADZE nnkɔtow akyen ara afebɔɔ.", ""
"LAM.3.32", "Na kaansa ɔhyɛ awerɛhow mpo a, ne yamu bɛhyehye no wɔ no mbɔbɔrhu dodow ntsi.", ""
"LAM.3.33", "Na ɔnnyɛ ne pɛ dɛ obehiahia ho ɔpɛdo, eso dɛ obeyi adasamba awerɛhow.", ""
"LAM.3.34", "Sɛ wɔdwerew asaase do adaduafo nyina wɔ ananadze,", ""
"LAM.3.35", "sɛ wɔdan ɔdasanyi ne ndzinoa to nkyɛn wɔ Ɔsorsornyi no enyim,", ""
"LAM.3.36", "sɛ wɔdan ɔdasanyi n’asɛm enyi a, aso EWURADZE nnhu a?", ""
"LAM.3.37", "Woana na ɔka ma ɔba mu, ber a EWURADZE nnhyɛe no?", ""
"LAM.3.38", "Ana nnyɛ Ɔsorsornyi no n’anomu na mbusu na siar fir ba?", ""
"LAM.3.39", "Ɔyɛ dɛn ntsi na nyimpa tseasenyi nhwinhwin, wɔ no bɔn ho ntsea ho?", ""
