"LAM.1.1", "Ao, kurow a nkyɛ no mu mba dɔɔ so no mbrɛ oedua ayɛ bɔɔ a! Mbrɛ oedua ayɛ dɛ kunafo a, ɔno a nkyɛ ɔyɛ kɛse wɔ amanaman mu! Nyia nkyɛ ɔyɛ ɔhembaa wɔ amantɔw mu no, Mbrɛ oedua adan ɔsomfo a!", ""
"LAM.1.2", "Osu ara na osu anadwe, na ne nyinsuwa eguar no. N'adɔfo nyinara mu no, onnya obiara a ɔkyekye no werɛ: ne mfɛfo nyinara etwitwa no nkontompɔ, wɔadan n'atamfo.", ""
"LAM.1.3", "Juda etu kɔ ndɔmmum mu wɔ amandzehu mu, na ɔsom kɛse da no do; Ndɛ ɔtse amanamamfo mu, na onnya ahomgyebea biara. Hɔn a wɔtaa no do no nyinara akɔto no dɛ oehin mu ahar mu.", ""
"LAM.1.4", "Zion n'akwan rutwa ewuo, osiandɛ obi mmba nhyiamu krɔnkrɔn no ase; No mbobokɛse nyinara mu ayɛ bɔɔ, n'asɔfoe risi nkrum: Ne nkataasia werɛ ahow, na noara so ayɛ no wenwen.", ""
"LAM.1.5", "N'ahohiahiafo abɛyɛ banodzifo, n'atamfo ayɛ prɔmprɔm; Na EWURADZE ahyɛ no awerɛhow, wɔ ne mbrato dodow ntsi: Ne mba nkakramba edzi atamfo enyim kɔ ndɔmmum mu.", ""
"LAM.1.6", "Zion babaa n'akɛseyɛ no, ne nyinara efi no ho kɔ. Ne mbapɔmba ayɛ dɛ ntwe a wonnya edzidzibea, woguan hɔn etsiwfo enyim kɔ a wonnyi ahoɔdzen.", ""
"LAM.1.7", "Jerusalɛm n'awerɛhow na n'amandzehu nda no mu no, ɔkaa dza ɔsom no bo nyinara a ɔwɔ hɔ fir tsetse nda mu no: Ber a ne man kɔtɔɔ atamfo nsamu, na obiara ammboa no no, atamfo no dzii dɛw, na wosii n'amamfoyɛ ho atwetwe.", ""
"LAM.1.8", "Jerusalɛm ayɛ bɔn kɛsekɛse; dɛm ntsi ɔayɛ atwetwesidze. Hɔn a wodzii no nyi nyinara no, wommbu no bi, osiandɛ woehu n'adagyaw. Nyew, osi nkrum, na ɔdan n'enyim kɔ nkyɛn.", ""
"LAM.1.9", "Ne fi kekaa n'asetar mu; ɔanndwen ne daakye ho; dɛm ntsi na ɔabrɛ adze nwionn no; a onnyi ɔwerɛkyekyefo biara no. O EWURADZE, hwɛ m'amandzehu; osiandɛ ɔtamfo no edzi konyim.", ""
"LAM.1.10", "Ahohiahianyi no atserɛw ne nsamu akata dza ɔsom no bo nyinara do; Mpo oehu dɛ amanamamfo ahɛn no krɔnkrɔnbea, Nyew, hɔn a ehyɛɛ hɔn ho mbra dɛ mma wɔnnhɛn wo mboanofo mu no a.", ""
"LAM.1.11", "Ne man nyinara si nkrum, ber a wɔrohwehwɛ edziban; Wɔdze dza ɔsom hɔn bo amema agye edziban a wɔdze bɔdwedwe ɔkra: EWURADZE e, hwɛ, na hu; mbrɛ mo ho esi ayɛ nkɔw.", ""
"LAM.1.12", "Hom a hom rutwa mu sen nyina, aso ɔnnyɛ hom asɛm bi? Hom nhwɛ, na hom nhu kyerɛ dɛ yaw bi wɔ hɔ a ɔtse dɛ me yaw a aka me a EWURADZE dze ahow mo werɛ wɔ n'ebufuhyew da mu yi.", ""
"LAM.1.13", "Ofir ɔsor na ɔasoma ogya, na ahɛnhɛn me mbiew mu, na oedzidzi mu: Oesua m'anan efir, ɔasan me ekyir; Ɔama mayɛ kyirpaanyi na matɔ bitsi adzekyee nyina.", ""
"LAM.1.14", "Ɔdze ne nsa akyekyer me mbrato ayɛ no kɔndua no; Wɔdze hɔn atoatoa mu, woedu mo kɔn ho; ɔama m'ahoɔdzen apa. EWURADZE eyi me ahyɛ hɔn a munntum hɔn enyim gyina nsa.", ""
"LAM.1.15", "EWURADZE ammfa m'akatakyi a wɔtse mo mu no annyɛ hwee; Ɔafrɛ nhyiamu krɔnkrɔn etsia me dɛ wɔmbɔdwerew me mberantsɛ: EWURADZE etsiatsia Juda babaa ɔbaabun no do dɛ mbrɛ wotsiatsia wenyintwer mu.", ""
"LAM.1.16", "Ndzɛmba yinom ntsi na musu; m'enyiwa kyi nyinsuwa gu famu; Osiandɛ ɔwerɛkyekyefo a ɔbɔdwedwe me kra no, ɔnye me ntamu atwe: Me mba ayɛ ekyirpaafo, osiandɛ ɔtamfo no edzi nyim.", ""
"LAM.1.17", "Zion tserɛw ne nsamu; naaso obiara nnyi hɔ a ɔkyekye no werɛ; EWURADZE ahyɛ wɔ Jakob ho dɛ, hɔn a wɔabɔ no ho aprɔw nyinara wɔnnyɛ n'atamfo: Jerusalɛm adan efifidze wɔ hɔn mu.", ""
"LAM.1.18", "EWURADZE dzi bem; osiandɛ emi matsew ne mbrasɛm do etua: naaso aman nyina hom ntsie, na hom nhu me yaw: me nkataasia na me mberantsɛ kɔ; wɔkɔ ndɔmmum mu.", ""
"LAM.1.19", "Mefrɛfrɛɛ mo nwewefo, naaso wɔdaadaa me: M'asɔfoe na me mpanyimfo gyaagyaa hɔn sunsum mu wɔ kurow no mu, ber a wɔrohwehwɛ edziban ekenyan hɔn ahoɔdzen no.", ""
"LAM.1.20", "EWURADZE, hwɛ; mowɔ ahokyer mu; mo nson mu hyehye me; M'akoma etwa noho wɔ mo mu; osiandɛ matsew etua kɛsekɛse ntsi. Guado ɛ, afona ruhwinhwim kɔ, fie so ɛ, owu dɛmara.", ""
"LAM.1.21", "Wɔtsee mbrɛ misii sii nkrum; naaso obi nnyi hɔ a ɔkyekye mo werɛ. M'atamfo nyina atse mo fona; ɔyɛ hɔn dɛw dɛ ɔwo na ayɛ: Ebɛma da a aka ato hɔ no edu, na hɔn so wɔayɛ dɛ emi.", ""
"LAM.1.22", "Ma hɔn emumuyɛ nyina mbra w'enyim; Na yɛ hɔn dɛ mbrɛ edze ayɛ me osian me mbrato nyinara ntsi. Na mo nkrumsi adɔɔ so, na m'akoma atɔ bitsi.", ""
