"ZEP.1.1", "EWURADZE n’asɛm a ɔbaa Hezekia ne ba Amaria, ne ba Gedalia, ne ba Kusi, ne ba Zefania hɔ, wɔ Judahen Josia, Amon ne ba no, n’aber do.", "#2 Ahe 22.1—23.30; 2 Mbe 34.1—35.27"
"ZEP.1.2", "Mebɛpra adze nyina efi asaase enyi akɔ koraa, EWURADZE na ɔse.", ""
"ZEP.1.3", "Mebɛpra nyimpa na mbowa akɔ; mebɛpra sor ntumbowa, na po mu nam, na fintsidua aka emumuyɛfo ho akɔ; na mubotwa nyimpa efi asaase enyi egu, EWURADZE na ɔse.", ""
"ZEP.1.4", "Na mebɛtsen me nsa wɔ Juda do, na Jerusalɛm atsefo nyina do; na mubotwa Baal ne nkaa biara efi bea yi do. Na mebɛpepa hɔn abosomfo asɔfo na EWURADZE n’asɔfoe a wɔapow no no nyinara edzin efi asaase do;", ""
"ZEP.1.5", "nye hɔn a wɔkotow sɔr wimu ndzɛmba wɔ adan etsifi. Mebɛsɛɛ hɔn so a wɔkeka emi EWURADZE me dzin ho ntam na wɔsan so keka Milcam ho ntam no,", ""
"ZEP.1.6", "na hɔn so a wɔasan efi m’ekyir; na hɔn a wɔnnhwehwɛ emi EWURADZE, na eso wommbisa m’ekyir kwan no.", ""
"ZEP.1.7", "Yɛ dzinn wɔ EWURADZE Nyankopɔn enyim: na EWURADZE ne da no abɛn: na EWURADZE esiesie okum afɔr, ɔatsew hɔn a ɔafrɛ hɔn no ho.", ""
"ZEP.1.8", "Na ɔbɛba dɛ EWURADZE no kum afɔr da no mu no mebɛtsea asafohemfo no, na ahenmba no, na hɔn a wɔhyɛ ananaben ntar nyina.", ""
"ZEP.1.9", "Na da no mu mebɛtsea hɔn a wohuruw tra abowano, na wɔdze enyimpisɛm na ndaadaa hyɛ hɔn wura ne fi ma no.", ""
"ZEP.1.10", "Na da no mu no, EWURADZE na ɔse, osu ne dede fi Nam Abotsen no ano aba, na ewuotwa efi kurofa a otsia ebien no mu, na ɔsɛɛ kɛse efi akoko no do aba.", ""
"ZEP.1.11", "Hom ntwa ewuo, hom a hom tse Maktes, osiandɛ eguadzifo no nyina ennwie yie: hɔn a wɔsoaa hɔn dwetɛ no nyina woetwitwa hɔn egu.", ""
"ZEP.1.12", "Na ɔbɛba wɔ ber no mu dɛ medze nkandzea mobɔhwehwɛ Jerusalɛm mu; na mebɛtsea nyimpa a woegyaa hɔnho ama bɔn na wɔka wɔ hɔn akoma mu dɛ, EWURADZE rennka ho hwee no.", ""
"ZEP.1.13", "Na wɔbɛfa hɔn ahonyadze afo, na hɔn efi atɔ pan: ɛhɛɛ, wobesisi adan, na wɔrenntsena mu: na wɔbɛtsetsɛw wenyin nture, na wɔronnom mu nsa.", ""
"ZEP.1.14", "EWURADZE ne da kɛse no abɛn, abɛn, na ɔrepɛ ntsɛm dɛ, EWURADZE ne da no ne ndze no yɛ nwen dɛ; ɔkatakyi rekeka mu wɔ hɔ yayaayaw.", ""
"ZEP.1.15", "Da no yɛ ebufuw da, ɔfona na ahoguan da, ɔsɛɛ na amamfoyɛ da, sum na kusuwwyɛ da, nsuwusiw na sum kebii da,", ""
"ZEP.1.16", "akasamu na ehubɔ da a ɔreba nkuropɔn a wɔagye ho ban na aban atsentsen do.", ""
"ZEP.1.17", "Na medze ahoguan bɛba nyimpa do, ma wɔaanantsew dɛ efurafo, osiandɛ wɔayɛ bɔn etsia EWURADZE: na wobohue hɔn bɔgyaa egu dɛ huntuma, na wɔatow hɔn honam so egu dɛ sumina.", ""
"ZEP.1.18", "Eso hɔn sika na hɔn dwetɛ runntum nngye hɔn wɔ EWURADZE n’ebufuw da no mu; na ne nyinkun gya no bɛmen asaase no nyina: na odwuruw, ɛhɛɛ, odwuruw a ɔyɛ hu, na ɔdze bodwuruw hɔn a wɔtse asaase no do nyina.", ""
